source,entity,type
Adodurov,Adodurow,GPE
Adodurov,Adoduroff,PERSON
Adodurov,Cyrillic,NORP
Adodurov,Адодуров,NORP
Adodurov,Ададуров,GPE
Adodurov,Атадуров,GPE
Adodurov,Одадуров,GPE
Adodurov,Ододуров / Basilius,ORG
Adodurov,Василий Евдокимович,PERSON
Adodurov,1709-03-15/26,DATE
Adodurov,Bugreevo,GPE
Adodurov,1780-11-05/16,DATE
Adodurov,Saint Petersburg,GPE
Adodurov,Lazarevskoye Cemetery,GPE
Adodurov,Alexander Nevsky Lavra,PERSON
Adodurov,1,CARDINAL
Adodurov,Kleopatra Alekseevna,PERSON
Adodurov,1717,DATE
Adodurov,2,CARDINAL
Adodurov,Tatiana,GPE
Adodurov,1749,DATE
Adodurov,Dmitry,ORG
Adodurov,Vasily,GPE
Adodurov,Adodurov,PERSON
Adodurov,Novgorod Greek-Slavic,NORP
Adodurov,the spring of 1723 to December 1725,DATE
Adodurov,the Moscow Slavic-Greek-Latin Academy,FAC
Adodurov,1726,DATE
Adodurov,the Saint Petersburg Academy School,ORG
Adodurov,February 1727,DATE
Adodurov,the Saint Petersburg Academy University,ORG
Adodurov,Church Slavonic,ORG
Adodurov,Latin,LANGUAGE
Adodurov,Russian,NORP
Adodurov,German,NORP
Adodurov,1728 to 1733,DATE
Adodurov,Vasily Adodurov,PERSON
Adodurov,the Saint Petersburg Academy of Sciences,ORG
Adodurov,Primechaniia k Vedomostiam,PERSON
Adodurov,Journal,ORG
Adodurov,Kratkoe,PERSON
Adodurov,Kommentariev Akademii,PERSON
Adodurov,A Brief Description of the Comments of the Academy of Sciences,WORK_OF_ART
Adodurov,Academy’s,ORG
Adodurov,1731,DATE
Adodurov,German,NORP
Adodurov,26 October 1733,DATE
Adodurov,the Department of Higher Mathematics,ORG
Adodurov,the Academy of Sciences,ORG
Adodurov,1735,DATE
Adodurov,the Academic Assembly,ORG
Adodurov,Russian,NORP
Adodurov,July 1736,DATE
Adodurov,Slavonic,NORP
Adodurov,Latin,NORP
Adodurov,the Junker Senate School,ORG
Adodurov,1738,DATE
Adodurov,Russian,NORP
Adodurov,the Academy of Sciences,ORG
Adodurov,1740,DATE
Adodurov,1739,DATE
Adodurov,Adodurov,PERSON
Adodurov,Artemy Petrovich Volynsky,PERSON
Adodurov,1742,DATE
Adodurov,Moscow,GPE
Adodurov,Academy,ORG
Adodurov,Count Aleksei Grigorievich Razumovsky,PERSON
Adodurov,Russian,NORP
Adodurov,Princess Sophie of Anhalt-Zerbst,ORG
Adodurov,Empress Catherine II,LAW
Adodurov,March 1744,DATE
Adodurov,March 1741,DATE
Adodurov,Adodurov,PERSON
Adodurov,the Academy of Sciences,ORG
Adodurov,the Heroldmeister Office,ORG
Adodurov,Assessor,GPE
Adodurov,Councillor,PERSON
Adodurov,July 1744,DATE
Adodurov,Heroldmeister,ORG
Adodurov,March 1753,DATE
Adodurov,1759,DATE
Adodurov,State,ORG
Adodurov,Councillor,PERSON
Adodurov,1761,DATE
Adodurov,Orenburg,GPE
Adodurov,1762,DATE
Adodurov,the College of Manufacturing,ORG
Adodurov,October 1762,DATE
Adodurov,Imperial Moscow University,ORG
Adodurov,1778,DATE
Adodurov,1779,DATE
Adodurov,Honorary,PERSON
Adodurov,the Saint Petersburg Academy of Sciences,ORG
Adodurov,Adodurov,PERSON
Adodurov,the Order of Saint,PERSON
Adodurov,Alexander Nevsky,PERSON
Adodurov,the Order of Saint Anna,PERSON
Adodurov,Academy School,ORG
Adodurov,Academy University,ORG
Adodurov,Junker,ORG
Adodurov,Senate,ORG
Adodurov,1736,DATE
Adodurov,Saint Petersburg,GPE
Adodurov,Sophie Friederike Auguste,ORG
Adodurov,Anhalt-Zerbst-Dornburg,GPE
Adodurov,Russian,NORP
Adodurov,1744,DATE
Adodurov,Adodurov,PERSON
Adodurov,Russian,NORP
Adodurov,Russian,NORP
Adodurov,Compendium Grammaticae,PERSON
Adodurov,Kurtze Einleitung,PERSON
Adodurov,Russischen Sprache Denen Ausländern,PERSON
Adodurov,zum Besten,PERSON
Adodurov,Short Introduction,ORG
Adodurov,"the Benefit of Foreigners].
",WORK_OF_ART
Adodurov,Compendium,ORG
Adodurov,the first half of 1731,DATE
Adodurov,H. Keipert,PERSON
Adodurov,A. Huterer,PERSON
Adodurov,1731,DATE
Adodurov,Akademie Grammatik,ORG
Adodurov,Russischen Sprache,PERSON
Adodurov,Munich,GPE
Adodurov,2002,DATE
Adodurov,Compendium (Library of the Russian Academy of Sciences,ORG
Adodurov,F250,CARDINAL
Adodurov,the Academy of Sciences,ORG
Adodurov,Martin Schwanwitz,PERSON
Adodurov,Vasily Adodurov,PERSON
Adodurov,Russian,NORP
Adodurov,Adodurov,PERSON
Adodurov,Russischen Sprache,PERSON
Adodurov,Teutsch-Lateinisch-,PERSON
Adodurov,Russisches Lexicon,PERSON
Adodurov,St. Petersburg,GPE
Adodurov,Gedr,PERSON
Adodurov,Kayserl,PERSON
Adodurov,Acad,PERSON
Adodurov,Wissenschafften Buchdruckerey,PERSON
Adodurov,1731,DATE
Adodurov,Russian,NORP
Adodurov,the Compendium Grammaticae Russicae,ORG
Adodurov,Adodurov,PERSON
Adodurov,Russian,NORP
Adodurov,Russian,LANGUAGE
Adodurov,1738–1740,DATE
Adodurov,Boris Uspensky,PERSON
Adodurov,1975,DATE
Adodurov,Russian,LANGUAGE
Adodurov,Vasily Adodurov,PERSON
Adodurov,Junker,ORG
Adodurov,Senate,ORG
Adodurov,the Academy University,ORG
Adodurov,first,ORDINAL
Adodurov,M. Groening’s,ORG
Adodurov,Swedish,NORP
Adodurov,1750,DATE
Adodurov,Catherine II,PERSON
Adodurov,Vasily Adodurov,PERSON
Adodurov,Adodurov,PERSON
Adodurov,German,NORP
Adodurov,Schwanwitz,PERSON
Adodurov,Martin,PERSON
Adodurov,авторов,GPE
Adodurov,изданная,GPE
Adodurov,German,NORP
Adodurov,the St. Petersburg Gymnasium,ORG
Adodurov,St. Petersburg,GPE
Adodurov,Pech,NORP
Adodurov,Akad,PERSON
Adodurov,1734,DATE
Adodurov,Schwanwitz,PERSON
Adodurov,Martin,PERSON
Adodurov,авторов,GPE
Adodurov,Санктпетербургской,NORP
Adodurov,German,NORP
Adodurov,Grammar,PERSON
Adodurov,Revised,PERSON
Adodurov,Corrected,NORP
Adodurov,the St. Petersburg Gymnasium,ORG
Adodurov,St. Petersburg,GPE
Adodurov,Pech,NORP
Adodurov,Akad,PERSON
Adodurov,1746,DATE
Adodurov,German-Russian,NORP
Adodurov,German,NORP
Adodurov,Russian,NORP
Adodurov,second,ORDINAL
Adodurov,third,ORDINAL
Adodurov,Vasily Adodurov,PERSON
Adodurov,Latin,LANGUAGE
Adodurov,Grammatica Marchica,PERSON
Adodurov,Regeln nützliche,ORG
Adodurov,Anmerckungen,PERSON
Adodurov,Berlin,GPE
Adodurov,J.Ch,GPE
Adodurov,Pape,PERSON
Adodurov,1718,DATE
Adodurov,Compendium Grammaticae Latinae,PERSON
Adodurov,Kurtzer Auszug Aus,PERSON
Adodurov,Lateinischen Grammatica Marchica,PERSON
Adodurov,Zur Erlernung,PERSON
Adodurov,Der Lateinischen Sprache,PERSON
Adodurov,G. Nicolai,PERSON
Adodurov,1730,DATE
Adodurov,Grammatica Marchica,PERSON
Adodurov,the Academy School and University,ORG
Adodurov,Teutsch-Lateinisch-,ORG
Adodurov,Russisches Lexicon,PERSON
Adodurov,Anfangs-Gründen,FAC
Adodurov,Russischen Sprache,PERSON
Adodurov,Nutzen,ORG
Adodurov,Kayserl,PERSON
Adodurov,Academie der,PERSON
Adodurov,Wissenschaften zum Druck,PERSON
Adodurov,Немецко,ORG
Adodurov,Лексикон,ORG
Adodurov,Императорскои Академии,PERSON
Adodurov,German,NORP
Adodurov,Russian Lexicon,GPE
Adodurov,first,ORDINAL
Adodurov,Russian,NORP
Adodurov,the Imperial Academy of Sciences,ORG
Adodurov,Gedr,PERSON
Adodurov,Kayserl,PERSON
Adodurov,Acad,PERSON
Adodurov,Wissenschafften Buchdruckerey,PERSON
Adodurov,1731,DATE
Adodurov,Russian,NORP
Adodurov,I. Gorletsky,PERSON
Adodurov,I. Ilyinsky,ORG
Adodurov,M. Satarov,PERSON
Adodurov,S. Korovin,PERSON
Adodurov,Adodurov,PERSON
Adodurov,1734; 1746,DATE
Adodurov,Vasily Adodurov,PERSON
Adodurov,Russian,NORP
Adodurov,second,ORDINAL
Adodurov,third,ORDINAL
Adodurov,German,NORP
Adodurov,first,ORDINAL
Adodurov,1730,DATE
Adodurov,Latin,NORP
Adodurov,Russian,NORP
Adodurov,Adodurov,PERSON
Adodurov,1731,DATE
Adodurov,Russian,NORP
Adodurov,1728-1733,DATE
Adodurov,Рождества Господа,ORG
Adodurov,Иисуса Христа,PERSON
Adodurov,Calendar,PERSON
Adodurov,the Year,DATE
Adodurov,St. Petersburg,GPE
Adodurov,1726,DATE
Adodurov,St. Petersburg,GPE
Adodurov,1728,DATE
Adodurov,описание Комментариев Академии,PERSON
Adodurov,the Academy of Sciences,ORG
Adodurov,1,CARDINAL
Adodurov,the year 1726,DATE
Adodurov,St. Petersburg,GPE
Adodurov,1728,DATE
Adodurov,1736-1745,DATE
Adodurov,Goldbach,PERSON
Adodurov,Christian,NORP
Adodurov,Изображение,PERSON
Adodurov,28,CARDINAL
Adodurov,1736,DATE
Adodurov,Санктпетербурге,ORG
Adodurov,Depiction of the Fireworks,ORG
Adodurov,"April 28, 1736",DATE
Adodurov,Saint Petersburg,GPE
Adodurov,St. Petersburg,GPE
Adodurov,Imp,PERSON
Adodurov,Akad,PERSON
Adodurov,1736,DATE
Adodurov,Stäehlin,PERSON
Adodurov,Jacob,GPE
Adodurov,Краткое,GPE
Adodurov,онаго фейэрверка,PERSON
Adodurov,Которые,PERSON
Adodurov,28,CARDINAL
Adodurov,1737,DATE
Adodurov,A Brief Explanation of the Fireworks and Illumination That were Presented,WORK_OF_ART
Adodurov,"April 28, 1737",DATE
Adodurov,the Imperial Palace,ORG
Adodurov,Saint Petersburg,GPE
Adodurov,St. Petersburg,GPE
Adodurov,Imp,PERSON
Adodurov,Akad,PERSON
Adodurov,1737,DATE
Adodurov,Stäehlin,GPE
Adodurov,Jacob,GPE
Adodurov,Краткое,GPE
Adodurov,онаго фейерверка,PERSON
Adodurov,Которые,PERSON
Adodurov,1738,DATE
Adodurov,пред императорскими палатами в,ORG
Adodurov,A Brief Explanation of the Fireworks and Illumination That Were Presented on the First Evening of 1738 Before the Imperial Palace in,WORK_OF_ART
Adodurov,Saint Petersburg,GPE
Adodurov,St. Petersburg,GPE
Adodurov,Imp,PERSON
Adodurov,Akad,PERSON
Adodurov,1738,DATE
Adodurov,Stäehlin,PERSON
Adodurov,Jacob,PERSON
Adodurov,Описание,PERSON
Adodurov,28 генваря,CARDINAL
Adodurov,Saint Petersburg,GPE
Adodurov,"the 28th Day of January, 1738",DATE
Adodurov,St. Petersburg,GPE
Adodurov,Imp,PERSON
Adodurov,Akad,PERSON
Adodurov,1738,DATE
Adodurov,Goldbach,PERSON
Adodurov,Christian,NORP
Adodurov,Описание фейэрверка,PERSON
Adodurov,1,CARDINAL
Adodurov,1739,DATE
Adodurov,пред палатами,ORG
Adodurov,Санктпетербурге,PERSON
Adodurov,"January 1, 1739",DATE
Adodurov,Front of Her Imperial Majesty's,ORG
Adodurov,Palace,GPE
Adodurov,Saint Petersburg,GPE
Adodurov,St. Petersburg,GPE
Adodurov,Imp,PERSON
Adodurov,Akad,PERSON
Adodurov,1739,DATE
Adodurov,Goldbach,PERSON
Adodurov,Christian,NORP
Adodurov,Описание,PERSON
Adodurov,28,CARDINAL
Adodurov,генваря 1739,DATE
Adodurov,Санктпетербурге,PERSON
Adodurov,Saint Petersburg,GPE
Adodurov,"the 28th Day of January, 1739",DATE
Adodurov,St. Petersburg,GPE
Adodurov,Imp,PERSON
Adodurov,Akad,PERSON
Adodurov,1739,DATE
Adodurov,Stäehlin,PERSON
Adodurov,Jacob,PERSON
Adodurov,Описание,PERSON
Adodurov,онаго фейэрверка,PERSON
Adodurov,Зимним,PRODUCT
Adodurov,Санктпетербурге,ORG
Adodurov,10,CARDINAL
Adodurov,Description and Explanation of the Firework That Was Presented in Front of the Imperial Winter Palace,WORK_OF_ART
Adodurov,Saint Petersburg,GPE
Adodurov,"the 10th Day of February, 1745",DATE
Adodurov,St. Petersburg,GPE
Adodurov,Imp,PERSON
Adodurov,Akad,PERSON
Adodurov,1745,DATE
Adodurov,German,NORP
Adodurov,сложных,ORG
Adodurov,A Brief Guide to Understanding Simple and Complex Machines,WORK_OF_ART
Adodurov,St. Petersburg,GPE
Adodurov,Imp,PERSON
Adodurov,Akad,PERSON
Adodurov,1738,DATE
Adodurov,Leonhard,PRODUCT
Adodurov,Гимназии,PERSON
Adodurov,Императорской,PERSON
Adodurov,the Gymnasium of the Imperial Academy of Sciences,FAC
Adodurov,1,CARDINAL
Adodurov,St. Petersburg,GPE
Adodurov,Akad,PERSON
Adodurov,1740,DATE
Adodurov,Adodurov,PERSON
Adodurov,1731,DATE
Adodurov,1-48,CARDINAL
Adodurov,2nd,ORDINAL
Adodurov,1983,DATE
Adodurov,Adodurov,PERSON
Adodurov,2014,DATE
Adodurov,Baumann,PERSON
Adodurov,1973,DATE
Adodurov,1980,DATE
Adodurov,Birzhakova 2010,DATE
Adodurov,1890,DATE
Adodurov,156,CARDINAL
Adodurov,II 1990,DATE
Adodurov,Groening,GPE
Adodurov,1750,DATE
Adodurov,Moskovskii,PERSON
Adodurov,2010,DATE
Adodurov,13,CARDINAL
Adodurov,1986,DATE
Adodurov,2002,DATE
Adodurov,Kostyshyn 2012,PERSON
Adodurov,232,CARDINAL
Adodurov,Leibman,PERSON
Adodurov,21-23,CARDINAL
Adodurov,Makeeva,GPE
Adodurov,1974,DATE
Adodurov,1,CARDINAL
Adodurov,110,CARDINAL
Adodurov,Materialy,GPE
Adodurov,Imperatorskoi Akademii,ORG
Adodurov,1870-1873,DATE
Adodurov,RBS,ORG
Adodurov,1 1896,CARDINAL
Adodurov,79-81,CARDINAL
Adodurov,Rudnev 2003,DATE
Adodurov,15,CARDINAL
Adodurov,1983,DATE
Adodurov,38–46,CARDINAL
Adodurov,"1963–1967, 1975",DATE
Adodurov,Uspensky,PERSON
Adodurov,1975,DATE
Adodurov,1997,DATE
Adodurov,437–573,CARDINAL
Adodurov,1958,DATE
Adodurov,1969,DATE
Adodurov,Zaretsky,PERSON
Adodurov,2014,DATE
Adodurov,Natalia,GPE
Adodurov,Kareva,GPE
Adodurov,Mikhail Sergeev,PERSON
Aller,1782/1783,DATE
Aller,Moscow,GPE
Aller,Moscow University,ORG
Aller,Candidate of Moral and Political Sciences,ORG
Aller,German,NORP
Aller,1800,DATE
Aller,1804,DATE
Aller,1812,DATE
Aller,Moscow Imperial Foundling Home,ORG
Aller,Moscow Imperial Foundling Home,ORG
Aller,Latin,NORP
Aller,TsIAM,PRODUCT
Aller,fol.6,GPE
Aller,39,CARDINAL
Aller,Maiia Lavrinovich,PERSON
Angiolini_DK,1748-11-27,DATE
Angiolini_DK,Piacenza,PERSON
Angiolini_DK,1816-11-17,DATE
Angiolini_DK,Rome,GPE
Angiolini_DK,Antonino,GPE
Angiolini_DK,Giuseppe,PERSON
Angiolini_DK,Francesco,PERSON
Angiolini_DK,Luigi Angiolini,PERSON
Angiolini_DK,Catholic,NORP
Angiolini_DK,Jesuit Collegiums,PERSON
Angiolini_DK,Piacenza,GPE
Angiolini_DK,Bologna,PERSON
Angiolini_DK,French,NORP
Angiolini_DK,the Society of Jesus,ORG
Angiolini_DK,17 October 1765,DATE
Angiolini_DK,Polatsk,GPE
Angiolini_DK,1783,DATE
Angiolini_DK,Jesuit Collegiums,ORG
Angiolini_DK,Ferrara,LOC
Angiolini_DK,Modena,PERSON
Angiolini_DK,1771–1773,DATE
Angiolini_DK,the Polatsk Jesuit Collegium,ORG
Angiolini_DK,1783–1786,CARDINAL
Angiolini_DK,French,NORP
Angiolini_DK,1786–1796,CARDINAL
Angiolini_DK,1797–1801,CARDINAL
Angiolini_DK,1786–1794,CARDINAL
Angiolini_DK,the Vitsebsk Jesuit Collegium,ORG
Angiolini_DK,the Orsha Jesuit Collegium,ORG
Angiolini_DK,1796–1797,DATE
Angiolini_DK,Preacher,PERSON
Angiolini_DK,Italian,NORP
Angiolini_DK,the Church of St. Catherine,ORG
Angiolini_DK,Saint Petersburg,GPE
Angiolini_DK,1801–1803,CARDINAL
Angiolini_DK,General Procurator of the Society of Jesus,ORG
Angiolini_DK,1803–1816,CARDINAL
Angiolini_DK,Polatsk Jesuit Collegium,PERSON
Angiolini_DK,Блинова,PERSON
Angiolini_DK,Иезуиты,GPE
Angiolini_DK,Беларуси,GPE
Angiolini_DK,Я. Купалы,PERSON
Angiolini_DK,2002,DATE
Angiolini_DK,Инглот,PERSON
Angiolini_DK,S.J.,ORG
Angiolini_DK,Иисуса в,PERSON
Angiolini_DK,1772–1820,CARDINAL
Angiolini_DK,Ордена,ORG
Angiolini_DK,Св,GPE
Angiolini_DK,2004,DATE
Angiolini_DK,Pierling,ORG
Angiolini_DK,Paul,PERSON
Angiolini_DK,La Russie,PERSON
Angiolini_DK,le Saint-Siège,FAC
Angiolini_DK,5,CARDINAL
Angiolini_DK,Catherine II,PERSON
Angiolini_DK,Paul I. Alexandre,PERSON
Angiolini_DK,Paris,GPE
Angiolini_DK,Plon-Nourrit,ORG
Angiolini_DK,"Cie, 1912",ORG
Angiolini_DK,"Zalenski, Stanislaw, P.,",WORK_OF_ART
Angiolini_DK,S.J.,ORG
Angiolini_DK,Les Jésuites de la Russie Blanche,PERSON
Angiolini_DK,2,CARDINAL
Angiolini_DK,traduit du polonais par,ORG
Angiolini_DK,Vivier de la même Compagnie,PERSON
Angiolini_DK,Paris,GPE
Angiolini_DK,Letouzey et Ané,PERSON
Angiolini_DK,1886,DATE
Angiolini_DK,Dzianis Kandakou,PERSON
Antonovich_LP - OK,Pisarevka,PERSON
Antonovich_LP - OK,Sloboda Ukraine,PERSON
Antonovich_LP - OK,the Church of the Intercession at Pisarevka,ORG
Antonovich_LP - OK,1759,DATE
Antonovich_LP - OK,the Kharkiv Collegium,FAC
Antonovich_LP - OK,four-year,DATE
Antonovich_LP - OK,Latin,NORP
Antonovich_LP - OK,the Kharkiv Collegium,FAC
Antonovich_LP - OK,1771,DATE
Antonovich_LP - OK,Latin,NORP
Antonovich_LP - OK,the 1770s,DATE
Antonovich_LP - OK,more than 400,CARDINAL
Antonovich_LP - OK,the Kharkiv Collegium,FAC
Antonovich_LP - OK,several dozen,CARDINAL
Antonovich_LP - OK,Antonovich,PERSON
Antonovich_LP - OK,Kharkov Collegium,FAC
Antonovich_LP - OK,Cossack,ORG
Antonovich_LP - OK,Antonovich,PERSON
Antonovich_LP - OK,During Antonovich,PERSON
Antonovich_LP - OK,Latin,NORP
Antonovich_LP - OK,the Kharkiv Collegium,FAC
Antonovich_LP - OK,1769,DATE
Antonovich_LP - OK,Bishop Samuil,ORG
Antonovich_LP - OK,Belgorod,ORG
Antonovich_LP - OK,Collegium,FAC
Antonovich_LP - OK,Latin,NORP
Antonovich_LP - OK,Christoph Cellarius,PERSON
Antonovich_LP - OK,Johann Matthias Gesner’s,PERSON
Antonovich_LP - OK,Moscow University,ORG
Antonovich_LP - OK,1762,DATE
Antonovich_LP - OK,Alvarez,PERSON
Antonovich_LP - OK,the Kharkiv Collegium,FAC
Antonovich_LP - OK,the first half of the 18th century,DATE
Antonovich_LP - OK,Samuil Mislavsky,PERSON
Antonovich_LP - OK,Johann Joachim Lange’s,PERSON
Antonovich_LP - OK,Samuil Mislavsky,PERSON
Antonovich_LP - OK,Russian,NORP
Antonovich_LP - OK,Samuil Mislavsky,PERSON
Antonovich_LP - OK,Reasonable,WORK_OF_ART
Antonovich_LP - OK,P. Semionov,PERSON
Antonovich_LP - OK,Товарищ,PERSON
Antonovich_LP - OK,Собрание,PERSON
Antonovich_LP - OK,хороших слов,PERSON
Antonovich_LP - OK,разумных замыслов,PERSON
Antonovich_LP - OK,учтивых насмешек,PERSON
Antonovich_LP - OK,приятных приключений знатных мужей,ORG
Antonovich_LP - OK,Moscow,GPE
Antonovich_LP - OK,1787,DATE
Antonovich_LP - OK,Kharkiv Collegium,ORG
Antonovich_LP - OK,Samuil Mislavsky,PERSON
Antonovich_LP - OK,1769,DATE
Antonovich_LP - OK,Collegium,FAC
Antonovich_LP - OK,Cellarius,PERSON
Antonovich_LP - OK,Lange,PERSON
Antonovich_LP - OK,ten,CARDINAL
Antonovich_LP - OK,Halle,GPE
Antonovich_LP - OK,Ланге,ORG
Antonovich_LP - OK,Иоахим,GPE
Antonovich_LP - OK,Школьные,GPE
Antonovich_LP - OK,Мартин Шванвиц,PERSON
Antonovich_LP - OK,"Lange, Joachim, School Dialogues",ORG
Antonovich_LP - OK,Latin,LANGUAGE
Antonovich_LP - OK,Russian,NORP
Antonovich_LP - OK,Martin Schwanwitz,PERSON
Antonovich_LP - OK,St. Petersburg,GPE
Antonovich_LP - OK,Gedr,PERSON
Antonovich_LP - OK,Kayserl,PERSON
Antonovich_LP - OK,Acad,PERSON
Antonovich_LP - OK,der Wissenschaften,PERSON
Antonovich_LP - OK,1750,DATE
Antonovich_LP - OK,"Целларий, Христофор",ORG
Antonovich_LP - OK,Краткая,NORP
Antonovich_LP - OK,Сочиненная,ORG
Antonovich_LP - OK,Исправленная,PERSON
Antonovich_LP - OK,Геснером,ORG
Antonovich_LP - OK,Московском университете,PERSON
Antonovich_LP - OK,Cellarius,PERSON
Antonovich_LP - OK,Cellarius,PERSON
Antonovich_LP - OK,Gesner,PERSON
Antonovich_LP - OK,German,NORP
Antonovich_LP - OK,Russian,NORP
Antonovich_LP - OK,Anton Barsov,PERSON
Antonovich_LP - OK,the Imperial Moscow University,ORG
