source,entity,type
Antonovich_LP - OK,Moscow,GPE
Antonovich_LP - OK,University Printing House,ORG
Antonovich_LP - OK,1762,DATE
Antonovich_LP - OK,Lange,ORG
Antonovich_LP - OK,Joachimi Langii Tirocinium,PERSON
Antonovich_LP - OK,Francofurti ad Moenum,WORK_OF_ART
Antonovich_LP - OK,Frankfurt,GPE
Antonovich_LP - OK,1739,DATE
Antonovich_LP - OK,Lange,ORG
Antonovich_LP - OK,Joachimi Langii Colloquia,PERSON
Antonovich_LP - OK,1717,DATE
Antonovich_LP - OK,Thesaurus Linguae Latinae,PERSON
Antonovich_LP - OK,IV,GPE
Antonovich_LP - OK,Tomos Divisus,PERSON
Antonovich_LP - OK,Londinensem Editionem,PERSON
Antonovich_LP - OK,Basileae Thurnis,PERSON
Antonovich_LP - OK,1740,DATE
Antonovich_LP - OK,Центральний,GPE
Antonovich_LP - OK,України,GPE
Antonovich_LP - OK,op.1,GPE
Antonovich_LP - OK,ark.1,ORG
Antonovich_LP - OK,spr.2145,GPE
Antonovich_LP - OK,ark,GPE
Antonovich_LP - OK,13-14,CARDINAL
Antonovich_LP - OK,27,DATE
Antonovich_LP - OK,Посохова,PERSON
Antonovich_LP - OK,України,GPE
Antonovich_LP - OK,ХІХ ст.,ORG
Antonovich_LP - OK,Kharkiv,PERSON
Antonovich_LP - OK,2011,DATE
Antonovich_LP - OK,pp,GPE
Antonovich_LP - OK,56-63,CARDINAL
Antonovich_LP - OK,Liudmila Posokhova,PERSON
Asum_DK - excluded,Azum,PERSON
Asum_DK - excluded,1784-07-19 – 1847-04-14,DATE
Asum_DK - excluded,Linz,ORG
Asum_DK - excluded,Catholic,NORP
Asum_DK - excluded,the Russian Empire,GPE
Asum_DK - excluded,1803,DATE
Asum_DK - excluded,the Society of Jesus,ORG
Asum_DK - excluded,July 17th,DATE
Asum_DK - excluded,Dünaburg,GPE
Asum_DK - excluded,one year,DATE
Asum_DK - excluded,Dünaburg,GPE
Asum_DK - excluded,Daugavpils,ORG
Asum_DK - excluded,the Orsha Jesuit Collegium,ORG
Asum_DK - excluded,1804–1805,CARDINAL
Asum_DK - excluded,1805–1807,CARDINAL
Asum_DK - excluded,the Polatsk Jesuit Collegium,ORG
Asum_DK - excluded,four years,DATE
Asum_DK - excluded,1807–1811,CARDINAL
Asum_DK - excluded,German,NORP
Asum_DK - excluded,German,NORP
Asum_DK - excluded,Latin,LANGUAGE
Asum_DK - excluded,the Polatsk Collegium,FAC
Asum_DK - excluded,Saint Petersburg Collegium Nobilium,ORG
Asum_DK - excluded,German,NORP
Asum_DK - excluded,1811,DATE
Asum_DK - excluded,December 1815,DATE
Asum_DK - excluded,Mahilyow,ORG
Asum_DK - excluded,a year and a half,DATE
Asum_DK - excluded,Collegium,FAC
Asum_DK - excluded,1817,DATE
Asum_DK - excluded,Mstsislaw,LOC
Asum_DK - excluded,German,NORP
Asum_DK - excluded,Collegium,FAC
Asum_DK - excluded,two years,DATE
Asum_DK - excluded,1819,DATE
Asum_DK - excluded,Saratov,ORG
Asum_DK - excluded,Order,ORG
Asum_DK - excluded,Kamenka,GPE
Asum_DK - excluded,1820,DATE
Asum_DK - excluded,the Society of Jesus,ORG
Asum_DK - excluded,the Russian Empire,GPE
Asum_DK - excluded,the Society of Jesus,ORG
Asum_DK - excluded,Russia,GPE
Asum_DK - excluded,Galicia,PERSON
Asum_DK - excluded,nine years,DATE
Asum_DK - excluded,1820,DATE
Asum_DK - excluded,Latin,LANGUAGE
Asum_DK - excluded,the Ternopil Jesuit Collegium,FAC
Asum_DK - excluded,the year 1829 to 1830,DATE
Asum_DK - excluded,first,ORDINAL
Asum_DK - excluded,second,ORDINAL
Asum_DK - excluded,Gleisdorf,ORG
Asum_DK - excluded,Austria,GPE
Asum_DK - excluded,Jesuit,NORP
Asum_DK - excluded,Graz,GPE
Asum_DK - excluded,1831,DATE
Asum_DK - excluded,Polatsk Jesuit Collegium,ORG
Asum_DK - excluded,Mstsislaw Jesuit Collegium,ORG
Asum_DK - excluded,Viazemsky Piotr Andreyevich,PERSON
Asum_DK - excluded,Golitsyn Alexey Alexeyevich,PERSON
Asum_DK - excluded,Stroganov Valentin Alexandrovich,PERSON
Asum_DK - excluded,Stroganov,PERSON
Asum_DK - excluded,Andrey Alexandrovich,PERSON
Asum_DK - excluded,Komarovsky Yegor Evstafyevich,PERSON
Asum_DK - excluded,Novosiltsev Vladimir Dmitrievich,PERSON
Asum_DK - excluded,Scholastic,NORP
Asum_DK - excluded,Grammatyka,PERSON
Asum_DK - excluded,w którey,PERSON
Asum_DK - excluded,rozmowy,GPE
Asum_DK - excluded,krótkie powieści,PERSON
Asum_DK - excluded,słowa w tey grammatyce zawarte,PERSON
Asum_DK - excluded,Połock,PERSON
Asum_DK - excluded,Collegii Societatis Jesu,PERSON
Asum_DK - excluded,1801,DATE
Asum_DK - excluded,Lehrreiche Gedanken,PERSON
Asum_DK - excluded,Begebenheiten zur Bildung,PERSON
Asum_DK - excluded,Herzens,GPE
Asum_DK - excluded,der,NORP
Asum_DK - excluded,Jugend von Matthias Schönberg,PERSON
Asum_DK - excluded,G.J.,GPE
Asum_DK - excluded,1802,DATE
Asum_DK - excluded,München,GPE
Asum_DK - excluded,1771,DATE
Asum_DK - excluded,Блинова,PERSON
Asum_DK - excluded,Иезуиты,GPE
Asum_DK - excluded,Беларуси,GPE
Asum_DK - excluded,Я. Купалы,PERSON
Asum_DK - excluded,2002,DATE
Asum_DK - excluded,Инглот,PERSON
Asum_DK - excluded,S.J.,ORG
Asum_DK - excluded,Иисуса в,PERSON
Asum_DK - excluded,1772–1820,CARDINAL
Asum_DK - excluded,Ордена,ORG
Asum_DK - excluded,Св,GPE
Asum_DK - excluded,2004,DATE
Asum_DK - excluded,Societatis Jesu,PERSON
Asum_DK - excluded,Imperio Rossiaco,PERSON
Asum_DK - excluded,Polociae,NORP
Asum_DK - excluded,1804–1819,CARDINAL
Asum_DK - excluded,Catalogi,PERSON
Asum_DK - excluded,Provinciae Gallicianae Societatis Jesu,PERSON
Asum_DK - excluded,1821–1832,CARDINAL
Asum_DK - excluded,mandati,GPE
Asum_DK - excluded,Cracoviae,PERSON
Asum_DK - excluded,Giżycki,PERSON
Asum_DK - excluded,Jan Marek,PERSON
Asum_DK - excluded,Akademii Połockiej,PERSON
Asum_DK - excluded,Kraków,PERSON
Asum_DK - excluded,W.L. Anczyc,PERSON
Asum_DK - excluded,1905,DATE
Asum_DK - excluded,Rouët de Journel Marie-Joseph,ORG
Asum_DK - excluded,Paris,GPE
Asum_DK - excluded,Perrin,GPE
Asum_DK - excluded,1922,DATE
Asum_DK - excluded,Dzianis Kandakou,PERSON
Barluy_LP,Russian Empire,GPE
Barluy_LP,Elementary Latin,PERSON
Barluy_LP,Latin,NORP
Barluy_LP,P. Barluy,PERSON
Barluy_LP,the Pereiaslav Collegium,FAC
Barluy_LP,1768–1769,CARDINAL
Barluy_LP,Pereiaslav Collegium,PERSON
Barluy_LP,1768–1769,CARDINAL
Barluy_LP,the end of the 1760s,DATE
Barluy_LP,more than 160,CARDINAL
Barluy_LP,the Pereiaslav Collegium,FAC
Barluy_LP,Several dozen,CARDINAL
Barluy_LP,Peter Barluy,PERSON
Barluy_LP,the Pereiaslav Collegium,FAC
Barluy_LP,Cossack,ORG
Barluy_LP,Latin,NORP
Barluy_LP,first,ORDINAL
Barluy_LP,Peter Barluy,PERSON
Barluy_LP,Jesuit,NORP
Barluy_LP,Orthodox,NORP
Barluy_LP,Peter Barluy,PERSON
Barluy_LP,Peter Barluy,PERSON
Barluy_LP,the Pereiaslav Collegium,FAC
Barluy_LP,Latin,NORP
Barluy_LP,Emmanuel Alvarez “De institutione Grammatica,PERSON
Barluy_LP,Johann Joachim Lange,PERSON
Barluy_LP,Collegium,PRODUCT
Barluy_LP,the Pereiaslav Collegium,FAC
Barluy_LP,Collegium,FAC
Barluy_LP,years,DATE
Barluy_LP,troparia,PERSON
Barluy_LP,Latin,NORP
Barluy_LP,Gospel,PERSON
Barluy_LP,Sebastian Castellio’s,PERSON
Barluy_LP,Cicero,ORG
Barluy_LP,Epictetus,ORG
Barluy_LP,Aesop,GPE
Barluy_LP,Thales,ORG
Barluy_LP,Western European,NORP
Barluy_LP,Cornelius Nepos,ORG
Barluy_LP,Alvarez,PERSON
Barluy_LP,Emmanuel,PERSON
Barluy_LP,Emmanuelis Alvari,PERSON
Barluy_LP,De Institutione Grammatica,PERSON
Barluy_LP,Nicolaum Henricum,ORG
Barluy_LP,Samuilis Maderi,PERSON
Barluy_LP,1625,DATE
Barluy_LP,Ланге,ORG
Barluy_LP,Иоахим,GPE
Barluy_LP,Школьные,GPE
Barluy_LP,Мартин Шванвиц,PERSON
Barluy_LP,"Lange, Joachim, School Dialogues",ORG
Barluy_LP,Latin,LANGUAGE
Barluy_LP,Russian,NORP
Barluy_LP,Martin Schwanwitz,PERSON
Barluy_LP,St. Petersburg,GPE
Barluy_LP,Gedr,PERSON
Barluy_LP,Kayserl,PERSON
Barluy_LP,Acad,PERSON
Barluy_LP,der Wissenschaften,PERSON
Barluy_LP,1750,DATE
Barluy_LP,Lange,ORG
Barluy_LP,Joachimi Langii Tirocinium,PERSON
Barluy_LP,Francofurti ad Moenum,WORK_OF_ART
Barluy_LP,Frankfurt,GPE
Barluy_LP,1739,DATE
Barluy_LP,Lange,ORG
Barluy_LP,Joachimi Langii Colloquia,PERSON
Barluy_LP,1717,DATE
Barluy_LP,Центральний,GPE
Barluy_LP,України,GPE
Barluy_LP,op.1,GPE
Barluy_LP,641,CARDINAL
Barluy_LP,України,GPE
Barluy_LP,ХІХ ст.,ORG
Barluy_LP,Kharkiv,PERSON
Barluy_LP,2011,DATE
Barluy_LP,pp,GPE
Barluy_LP,56-63,CARDINAL
Barluy_LP,Liudmila Posokhova,PERSON
Basmanov_LP - excluded,1785,DATE
Basmanov_LP - excluded,Russian Empire,GPE
Basmanov_LP - excluded,first,ORDINAL
Basmanov_LP - excluded,the Kharkiv Collegium,FAC
Basmanov_LP - excluded,between 1797 and 1803,DATE
Basmanov_LP - excluded,the Kyiv-Mohyla Academy,FAC
Basmanov_LP - excluded,1804–1807,CARDINAL
Basmanov_LP - excluded,Latin,NORP
Basmanov_LP - excluded,Ancient Greek,ORG
Basmanov_LP - excluded,German,NORP
Basmanov_LP - excluded,1807,DATE
Basmanov_LP - excluded,Timofei Basmanov,ORG
Basmanov_LP - excluded,the Kharkiv Collegium,FAC
Basmanov_LP - excluded,Ancient Greek,ORG
Basmanov_LP - excluded,German,NORP
Basmanov_LP - excluded,1810,DATE
Basmanov_LP - excluded,the beginning of the 19th century,DATE
Basmanov_LP - excluded,more than 600,CARDINAL
Basmanov_LP - excluded,the Kharkiv Collegium,FAC
Basmanov_LP - excluded,1808,DATE
Basmanov_LP - excluded,84,CARDINAL
Basmanov_LP - excluded,Timofei Basmanov,ORG
Basmanov_LP - excluded,Latin,LANGUAGE
Basmanov_LP - excluded,That year,DATE
Basmanov_LP - excluded,Ancient Greek,ORG
Basmanov_LP - excluded,77,CARDINAL
Basmanov_LP - excluded,German,NORP
Basmanov_LP - excluded,several dozen,CARDINAL
Basmanov_LP - excluded,the Kharkiv Collegium,FAC
Basmanov_LP - excluded,Cossack,ORG
Basmanov_LP - excluded,1808,DATE
Basmanov_LP - excluded,22,CARDINAL
Basmanov_LP - excluded,84,CARDINAL
Basmanov_LP - excluded,Timofei Basmanov,ORG
Basmanov_LP - excluded,Basmanov,PERSON
Basmanov_LP - excluded,Latin,NORP
Basmanov_LP - excluded,the beginning of the 19th century,DATE
Basmanov_LP - excluded,Ancient Greek,ORG
Basmanov_LP - excluded,German,NORP
Basmanov_LP - excluded,the Kharkiv Collegium,FAC
Basmanov_LP - excluded,two-year,DATE
Basmanov_LP - excluded,Timofei Basmanov,PERSON
Basmanov_LP - excluded,the Kharkiv Collegium,FAC
Basmanov_LP - excluded,Latin,NORP
Basmanov_LP - excluded,Christoph Cellarius,PERSON
Basmanov_LP - excluded,Grammar,PERSON
Basmanov_LP - excluded,Johann Joachim Lange’s,PERSON
Basmanov_LP - excluded,Collegium,FAC
Basmanov_LP - excluded,Collegium,FAC
Basmanov_LP - excluded,the beginning of the 19th century,DATE
Basmanov_LP - excluded,troparia,PERSON
Basmanov_LP - excluded,Latin,NORP
Basmanov_LP - excluded,Gospel,PERSON
Basmanov_LP - excluded,Sebastian Castellio’s,PERSON
Basmanov_LP - excluded,Cicero,ORG
Basmanov_LP - excluded,Epictetus,ORG
Basmanov_LP - excluded,Aesop,GPE
Basmanov_LP - excluded,Thales,ORG
Basmanov_LP - excluded,Western European,NORP
Basmanov_LP - excluded,Cornelius Nepos,ORG
Basmanov_LP - excluded,Kharkiv Collegium,ORG
Basmanov_LP - excluded,Collegium,FAC
Basmanov_LP - excluded,Latin,NORP
Basmanov_LP - excluded,the “School Dialogues,PRODUCT
Basmanov_LP - excluded,Collegium,FAC
Basmanov_LP - excluded,Kharkiv Collegium,ORG
Basmanov_LP - excluded,Timofei Basmanov,ORG
Basmanov_LP - excluded,the Ancient Greek,ORG
Basmanov_LP - excluded,Varlaam Liaschevsky,PERSON
Basmanov_LP - excluded,Latin-Greek,NORP
Basmanov_LP - excluded,Collegium,FAC
Basmanov_LP - excluded,Kharkiv Collegium,ORG
Basmanov_LP - excluded,Latin,LANGUAGE
Basmanov_LP - excluded,Greek,NORP
Basmanov_LP - excluded,Aesop,PERSON
Basmanov_LP - excluded,Ephrem,PERSON
Basmanov_LP - excluded,Syrian,NORP
Basmanov_LP - excluded,John Chrysostom,PERSON
Basmanov_LP - excluded,German,NORP
Basmanov_LP - excluded,Timofei Basmanov,ORG
Basmanov_LP - excluded,German,NORP
Basmanov_LP - excluded,Collegium,PRODUCT
Basmanov_LP - excluded,Belgorod,ORG
Basmanov_LP - excluded,Варлаам,PERSON
Basmanov_LP - excluded,Греческая,PERSON
Basmanov_LP - excluded,которой синтаксис,PERSON
Basmanov_LP - excluded,В. Петровым,PERSON
Basmanov_LP - excluded,St. Petersburg,GPE
Basmanov_LP - excluded,Imperial Academy of Sciences,ORG
Basmanov_LP - excluded,1788,DATE
Basmanov_LP - excluded,Вейсман,PERSON
Basmanov_LP - excluded,Э.,PERSON
Basmanov_LP - excluded,Немецко,ORG
Basmanov_LP - excluded,Академии,GPE
Basmanov_LP - excluded,St. Petersburg,GPE
Basmanov_LP - excluded,Gedr,PERSON
Basmanov_LP - excluded,Kayserl,PERSON
Basmanov_LP - excluded,Acad,PERSON
Basmanov_LP - excluded,Wissenschafften Buchdruckerey,PERSON
Basmanov_LP - excluded,1731,DATE
Basmanov_LP - excluded,Ланге,ORG
Basmanov_LP - excluded,Иоахим,GPE
Basmanov_LP - excluded,Школьные,GPE
Basmanov_LP - excluded,Мартин Шванвиц,PERSON
Basmanov_LP - excluded,Moscow,GPE
Basmanov_LP - excluded,University Printing House,ORG
Basmanov_LP - excluded,1785,DATE
Basmanov_LP - excluded,Поликарпов-Орлов,ORG
Basmanov_LP - excluded,Лексикон,ORG
Basmanov_LP - excluded,Moscow,GPE
Basmanov_LP - excluded,Synodal Printing House,ORG
Basmanov_LP - excluded,1704,DATE
Basmanov_LP - excluded,"Целларий, Христофор",ORG
Basmanov_LP - excluded,Краткая,NORP
Basmanov_LP - excluded,Сочиненная,ORG
Basmanov_LP - excluded,Исправленная,PERSON
Basmanov_LP - excluded,Геснером,ORG
Basmanov_LP - excluded,Московском университете,PERSON
Basmanov_LP - excluded,Антоном Барсовым,PERSON
Basmanov_LP - excluded,Moscow,GPE
Basmanov_LP - excluded,University Printing House,ORG
Basmanov_LP - excluded,1771,DATE
Basmanov_LP - excluded,"Целларий, Христофор,",ORG
Basmanov_LP - excluded,Христофора Целлария Краткой,PERSON
Basmanov_LP - excluded,St. Petersburg,GPE
Basmanov_LP - excluded,Imperial Academy of Sciences,ORG
Basmanov_LP - excluded,1768,DATE
Basmanov_LP - excluded,Lange,ORG
Basmanov_LP - excluded,Joachimi Langii Tirocinium,PERSON
Basmanov_LP - excluded,Francofurti ad Moenum,WORK_OF_ART
Basmanov_LP - excluded,Frankfurt,GPE
Basmanov_LP - excluded,1739,DATE
Basmanov_LP - excluded,Lange,ORG
Basmanov_LP - excluded,Joachimi Langii Colloquia,PERSON
Basmanov_LP - excluded,1717,DATE
Basmanov_LP - excluded,Łaszczewski,PERSON
Basmanov_LP - excluded,Warłaam,GPE
Basmanov_LP - excluded,Institutionum Linguae,ORG
Basmanov_LP - excluded,Liber,PERSON
Basmanov_LP - excluded,Utilissimis Regulis,PERSON
Basmanov_LP - excluded,Cum Aliis,PERSON
Basmanov_LP - excluded,Solidiorem Huius,PERSON
Basmanov_LP - excluded,Sacri Idiomatis,PERSON
Basmanov_LP - excluded,Cognitionem Observationibus,PERSON
Basmanov_LP - excluded,Non Solum ad Rectam Vocum Synthesin,PERSON
Basmanov_LP - excluded,Sed Etiam,PERSON
Basmanov_LP - excluded,Conficiendum Metrum Graecum Pernecessariis / Ex Variis Auctoribus Collectis,FAC
Basmanov_LP - excluded,Latino Instructus Et Exhibitus,ORG
Basmanov_LP - excluded,Academia Kijowomohyłozaborowsciana,ORG
Basmanov_LP - excluded,Wratislaviae,ORG
Basmanov_LP - excluded,Apud Johannem,PERSON
Basmanov_LP - excluded,Jacobum Korn,PERSON
Basmanov_LP - excluded,1746,DATE
Basmanov_LP - excluded,Thesaurus Linguae Latinae,PERSON
Basmanov_LP - excluded,IV,GPE
Basmanov_LP - excluded,Tomos Divisus,PERSON
Basmanov_LP - excluded,Londinensem Editionem,PERSON
Basmanov_LP - excluded,Basileae Thurnis,PERSON
Basmanov_LP - excluded,1740,DATE
Basmanov_LP - excluded,Russian,NORP
Basmanov_LP - excluded,St. Petersburg,GPE
Basmanov_LP - excluded,802,CARDINAL
Basmanov_LP - excluded,1,CARDINAL
Basmanov_LP - excluded,106,CARDINAL
Basmanov_LP - excluded,9,CARDINAL
Basmanov_LP - excluded,4.,CARDINAL
Basmanov_LP - excluded,Посохова,PERSON
Basmanov_LP - excluded,України,GPE
Basmanov_LP - excluded,ХІХ ст.,ORG
Basmanov_LP - excluded,Kharkiv,PERSON
Basmanov_LP - excluded,2011,DATE
Basmanov_LP - excluded,pp.56,GPE
Basmanov_LP - excluded,73-74,DATE
Basmanov_LP - excluded,115–118,CARDINAL
Basmanov_LP - excluded,Liudmila Posokhova,PERSON
Bazilevich_LP,Monastic,NORP
Bazilevich_LP,1723-10-31,DATE
Bazilevich_LP,Boromlia,GPE
Bazilevich_LP,the Akhtyrsky Regiment,ORG
Bazilevich_LP,Russian Empire,GPE
Bazilevich_LP,1776-05-02,DATE
Bazilevich_LP,Pereiaslav,GPE
Bazilevich_LP,Russian Empire,GPE
Bazilevich_LP,Bazilevich,GPE
Bazilevich_LP,One,CARDINAL
Bazilevich_LP,Vasily,GPE
Bazilevich_LP,two,CARDINAL
Bazilevich_LP,Piotr and Pavel,ORG
Bazilevich_LP,first,ORDINAL
Bazilevich_LP,the Kharkiv Collegium,FAC
Bazilevich_LP,the Kyiv-Mohyla Academy,FAC
Bazilevich_LP,Ancient Greek,PERSON
Bazilevich_LP,Ancient Hebrew,PERSON
Bazilevich_LP,the Kyiv Academy,ORG
Bazilevich_LP,Bazilevich,PERSON
Bazilevich_LP,1752 to 1770,DATE
Bazilevich_LP,the Kharkiv Collegium,FAC
Bazilevich_LP,1763,DATE
Bazilevich_LP,1752–1755,DATE
Bazilevich_LP,Ancient Greek,ORG
Bazilevich_LP,Ancient Hebrew,PERSON
Bazilevich_LP,Collegium,FAC
Bazilevich_LP,first,ORDINAL
Bazilevich_LP,Ancient Hebrew,PRODUCT
Bazilevich_LP,Collegium,FAC
Bazilevich_LP,second,ORDINAL
Bazilevich_LP,Iakinf Karpinsky,PERSON
Bazilevich_LP,Ancient Greek,ORG
Bazilevich_LP,1755–1759,DATE
Bazilevich_LP,1759–1770,CARDINAL
Bazilevich_LP,1770,DATE
Bazilevich_LP,the Znamensky Monastery,ORG
Bazilevich_LP,Kursk,PRODUCT
Bazilevich_LP,31 October 1770,DATE
Bazilevich_LP,Bishop,ORG
Bazilevich_LP,Pereiaslav,ORG
Bazilevich_LP,Boryspil,PERSON
Bazilevich_LP,Bishop,ORG
Bazilevich_LP,Pereiaslav,GPE
Bazilevich_LP,Iov Bazilevich,PERSON
Bazilevich_LP,Firstly,ORDINAL
Bazilevich_LP,Collegium,FAC
Bazilevich_LP,Secondly,ORDINAL
Bazilevich_LP,Collegium,FAC
Bazilevich_LP,Iov Bazilevich,PERSON
Bazilevich_LP,the Kharkiv Collegium,WORK_OF_ART
Bazilevich_LP,Collegium,FAC
Bazilevich_LP,Kharkiv Collegium,PERSON
Bazilevich_LP,1752–1770,CARDINAL
Bazilevich_LP,about 400,CARDINAL
Bazilevich_LP,the Kharkiv Collegium,FAC
Bazilevich_LP,the 1759/1760 academic year,DATE
Bazilevich_LP,472,CARDINAL
Bazilevich_LP,Iov Bazilevich,PERSON
Bazilevich_LP,Ancient Greek,ORG
Bazilevich_LP,Ancient Hebrew,ORG
Bazilevich_LP,7–10,CARDINAL
Bazilevich_LP,the Kharkiv Collegium,FAC
Bazilevich_LP,Cossack,ORG
Bazilevich_LP,Iov Bazilevich,PERSON
Bazilevich_LP,Collegium,FAC
Bazilevich_LP,Bishop,ORG
Bazilevich_LP,Belgorod Samuil,PERSON
Bazilevich_LP,1769,DATE
Bazilevich_LP,Iov Bazilevich,PERSON
Bazilevich_LP,Iov Bazilevich,PERSON
Bazilevich_LP,Greek,NORP
Bazilevich_LP,Greek,NORP
Bazilevich_LP,two years,DATE
Bazilevich_LP,Instructions,ORG
Bazilevich_LP,Greek,NORP
Bazilevich_LP,Ancient Greek,ORG
