source,entity,type
Bazilevich_LP,Varlaam Liaschevsky,PERSON
Bazilevich_LP,first,ORDINAL
Bazilevich_LP,two,CARDINAL
Bazilevich_LP,Gospel,PERSON
Bazilevich_LP,Epistles,PERSON
Bazilevich_LP,Greek,NORP
Bazilevich_LP,the second year,DATE
Bazilevich_LP,Greek,NORP
Bazilevich_LP,Cornelius Schrevelius,ORG
Bazilevich_LP,the Kharkiv Collegium,ORG
Bazilevich_LP,Latin,LANGUAGE
Bazilevich_LP,Greek,NORP
Bazilevich_LP,Greek,NORP
Bazilevich_LP,Latin,LANGUAGE
Bazilevich_LP,Jesuit,NORP
Bazilevich_LP,Collegiums,ORG
Bazilevich_LP,Collegium,PRODUCT
Bazilevich_LP,Greek,NORP
Bazilevich_LP,Aesop,PERSON
Bazilevich_LP,Ephrem,PERSON
Bazilevich_LP,Syrian,NORP
Bazilevich_LP,John Chrysostom,PERSON
Bazilevich_LP,Ancient Greek,ORG
Bazilevich_LP,Modern Greek,LOC
Bazilevich_LP,Ancient Greek,ORG
Bazilevich_LP,Ancient Hebrew,PRODUCT
Bazilevich_LP,Iov Bazilevich,PERSON
Bazilevich_LP,Ancient,ORG
Bazilevich_LP,Hebrew,LANGUAGE
Bazilevich_LP,Latin,LANGUAGE
Bazilevich_LP,Jesuit,NORP
Bazilevich_LP,Collegium,FAC
Bazilevich_LP,1753,DATE
Bazilevich_LP,Iov Bazilevich,PERSON
Bazilevich_LP,Latin,LANGUAGE
Bazilevich_LP,Ancient Greek,ORG
Bazilevich_LP,Ancient Hebrew,ORG
Bazilevich_LP,Pereiaslav Collegium,PERSON
Bazilevich_LP,Поликарпов-Орлов,ORG
Bazilevich_LP,Лексикон,ORG
Bazilevich_LP,Мoscow,ORG
Bazilevich_LP,Synodal Printing House,ORG
Bazilevich_LP,1704,DATE
Bazilevich_LP,M. Balthasari Garthii,PERSON
Bazilevich_LP,Lexicon Latinograecum,ORG
Bazilevich_LP,Helvico Garthio,PERSON
Bazilevich_LP,Hassiae,PERSON
Bazilevich_LP,Erphordiae,ORG
Bazilevich_LP,Johannis Episcopii,PERSON
Bazilevich_LP,1625,DATE
Bazilevich_LP,Castell,ORG
Bazilevich_LP,Lexicon,GPE
Bazilevich_LP,Hebraicum,GPE
Bazilevich_LP,Samaritanum,GPE
Bazilevich_LP,Aethiopicum,PERSON
Bazilevich_LP,Arabicum,PERSON
Bazilevich_LP,Persicum,GPE
Bazilevich_LP,Grammaticae,PERSON
Bazilevich_LP,Edmundo Castello,PERSON
Bazilevich_LP,Londini,PERSON
Bazilevich_LP,London,GPE
Bazilevich_LP,Thomas Roycroft,PERSON
Bazilevich_LP,1669,DATE
Bazilevich_LP,Łaszczewski,PERSON
Bazilevich_LP,WarŁaam,GPE
Bazilevich_LP,Institutionum Linguae,ORG
Bazilevich_LP,Liber,PERSON
Bazilevich_LP,Utilissimis Regulis,PERSON
Bazilevich_LP,Cum Aliis,PERSON
Bazilevich_LP,Solidiorem Huius,PERSON
Bazilevich_LP,Sacri Idiomatis,PERSON
Bazilevich_LP,Cognitionem Observationibus,PERSON
Bazilevich_LP,Non Solum ad Rectam Vocum Synthesin,PERSON
Bazilevich_LP,Sed Etiam,PERSON
Bazilevich_LP,Conficiendum Metrum Graecum Pernecessariis / Ex Variis Auctoribus Collectis,FAC
Bazilevich_LP,Latino Instructus Et Exhibitus,ORG
Bazilevich_LP,Academia Kijowomohyłozaborowsciana,ORG
Bazilevich_LP,Wratislaviae,ORG
Bazilevich_LP,Apud Johannem,PERSON
Bazilevich_LP,Jacobum Korn,PERSON
Bazilevich_LP,1746,DATE
Bazilevich_LP,Schrevelius,ORG
Bazilevich_LP,Schrevelii Lexicon,ORG
Bazilevich_LP,Graeco-Latinum et Latino-Graecum,ORG
Bazilevich_LP,quinta,GPE
Bazilevich_LP,adjecta,PERSON
Bazilevich_LP,Sententiae Graeco-Latinae,PERSON
Bazilevich_LP,Item Tractatus,PERSON
Bazilevich_LP,De articulis,PERSON
Bazilevich_LP,Lugduni Batavorum,ORG
Bazilevich_LP,Hackiana,ORG
Bazilevich_LP,1670,DATE
Bazilevich_LP,Scapula,PERSON
Bazilevich_LP,Johann,PERSON
Bazilevich_LP,Lexicon,GPE
Bazilevich_LP,quam alphabetico,PERSON
Bazilevich_LP,Scapulae,GPE
Bazilevich_LP,Basileae,GPE
Bazilevich_LP,Sebastianum Henricpetri,PERSON
Bazilevich_LP,1594,DATE
Bazilevich_LP,Центральної,PERSON
Bazilevich_LP,В. Н. Каразіна,PERSON
Bazilevich_LP,Спр,PERSON
Bazilevich_LP,1817,DATE
Bazilevich_LP,895,CARDINAL
Bazilevich_LP,5,CARDINAL
Bazilevich_LP,8,CARDINAL
Bazilevich_LP,13,DATE
Bazilevich_LP,19,CARDINAL
Bazilevich_LP,Центральний,GPE
Bazilevich_LP,України,GPE
Bazilevich_LP,1973,DATE
Bazilevich_LP,1,CARDINAL
Bazilevich_LP,Спр,PERSON
Bazilevich_LP,1484,DATE
Bazilevich_LP,1,CARDINAL
Bazilevich_LP,Войтков,PERSON
Bazilevich_LP,Иов Базилевич,ORG
Bazilevich_LP,Польской Украйны,PERSON
Bazilevich_LP,1771–1776,DATE
Bazilevich_LP,Киевской,PERSON
Bazilevich_LP,1903,DATE
Bazilevich_LP,pp,GPE
Bazilevich_LP,320-332,PRODUCT
Bazilevich_LP,No.7,GPE
Bazilevich_LP,pp,GPE
Bazilevich_LP,429-500,CARDINAL
Bazilevich_LP,pp,GPE
Bazilevich_LP,633,CARDINAL
Bazilevich_LP,Очерки,GPE
Bazilevich_LP,Переяславско-Бориспольской,ORG
Bazilevich_LP,Poltava,ORG
Bazilevich_LP,1910,DATE
Bazilevich_LP,pp,GPE
Bazilevich_LP,69-72,CARDINAL
Bazilevich_LP,Посохова,PERSON
Bazilevich_LP,України,GPE
Bazilevich_LP,ХІХ ст.,ORG
Bazilevich_LP,Kharkiv,PERSON
Bazilevich_LP,2011,DATE
Bazilevich_LP,pp,GPE
Bazilevich_LP,56,DATE
Bazilevich_LP,"116,118",CARDINAL
Bazilevich_LP,133,CARDINAL
Bazilevich_LP,156,CARDINAL
Bazilevich_LP,210,CARDINAL
Bazilevich_LP,269,CARDINAL
Bazilevich_LP,293,CARDINAL
Bazilevich_LP,Liudmila Posokhova,PERSON
Birukov_LP,1772-06-02,DATE
Birukov_LP,Russian Empire,GPE
Birukov_LP,1844-05-31,DATE
Birukov_LP,Saint Petersburg,GPE
Birukov_LP,1783 to 1791,DATE
Birukov_LP,the Kharkiv Collegium,FAC
Birukov_LP,Latin,NORP
Birukov_LP,1791,DATE
Birukov_LP,Alexander Birukov,PERSON
Birukov_LP,the Kharkiv Collegium,FAC
Birukov_LP,1795,DATE
Birukov_LP,1796,DATE
Birukov_LP,1799,DATE
Birukov_LP,1803,DATE
Birukov_LP,Vasily Nazarovich Karazin,PERSON
Birukov_LP,Kharkiv University,ORG
Birukov_LP,the Ministry of Public Education,ORG
Birukov_LP,first,ORDINAL
Birukov_LP,Alexander Birukov,PERSON
Birukov_LP,Dispatch,NORP
Birukov_LP,the School Board,ORG
Birukov_LP,1817,DATE
Birukov_LP,the Department of Public Education,ORG
Birukov_LP,2,CARDINAL
Birukov_LP,April 1821,DATE
Birukov_LP,Saint Petersburg Censorship Committee,ORG
Birukov_LP,4 August 1826 to 11 May 1827,DATE
Birukov_LP,the Main Censorship Committee,ORG
Birukov_LP,Alexander Birukov’s,PERSON
Birukov_LP,the Censorship Committee,ORG
Birukov_LP,Alexander Pushkin’s,PERSON
Birukov_LP,Vasily Zhukovsky’s,PERSON
Birukov_LP,Alexander Birukov,PERSON
Birukov_LP,Alexander Pushkin,PERSON
Birukov_LP,Alexander Birukov,PERSON
Birukov_LP,1824,DATE
Birukov_LP,Evangelista Gossner,PERSON
Birukov_LP,1828,DATE
Birukov_LP,Birukov,PERSON
Birukov_LP,Kharkiv Collegium,PERSON
Birukov_LP,1792–1793,CARDINAL
Birukov_LP,455,CARDINAL
Birukov_LP,the Kharkiv Collegium,FAC
Birukov_LP,Alexander Birukov,PERSON
Birukov_LP,48,CARDINAL
Birukov_LP,the Kharkiv Collegium,FAC
Birukov_LP,Cossack,ORG
Birukov_LP,1792–1973,CARDINAL
Birukov_LP,13,CARDINAL
Birukov_LP,48,CARDINAL
Birukov_LP,Alexander Birukov,PERSON
Birukov_LP,Alexander Birukov,PERSON
Birukov_LP,Alexander Birukov,PERSON
Birukov_LP,the Kharkiv Collegium,FAC
Birukov_LP,Latin,NORP
Birukov_LP,Christoph Cellarius,PERSON
Birukov_LP,Grammar,PERSON
Birukov_LP,Johann Joachim Lange’s,PERSON
Birukov_LP,Collegium,FAC
Birukov_LP,Collegium,FAC
Birukov_LP,1790s,DATE
Birukov_LP,troparia,PERSON
Birukov_LP,Latin,NORP
Birukov_LP,Gospel,PERSON
Birukov_LP,Sebastian Castellio’s,PERSON
Birukov_LP,Cicero,ORG
Birukov_LP,Epictetus,ORG
Birukov_LP,Aesop,GPE
Birukov_LP,Thales,ORG
Birukov_LP,Western European,NORP
Birukov_LP,Cornelius Nepos,ORG
Birukov_LP,Kharkiv Collegium,ORG
Birukov_LP,Collegium,FAC
Birukov_LP,Latin,NORP
Birukov_LP,the “School Dialogues,PRODUCT
Birukov_LP,Ланге,ORG
Birukov_LP,Иоахим,GPE
Birukov_LP,Школьные,GPE
Birukov_LP,Мартин Шванвиц,PERSON
Birukov_LP,"Lange, Joachim, School Dialogues",ORG
Birukov_LP,Latin,LANGUAGE
Birukov_LP,Russian,NORP
Birukov_LP,Martin Schwanwitz,PERSON
Birukov_LP,St. Petersburg,GPE
Birukov_LP,Gedr,PERSON
Birukov_LP,Kayserl,PERSON
Birukov_LP,Acad,PERSON
Birukov_LP,der Wissenschaften,PERSON
Birukov_LP,1750,DATE
Birukov_LP,"Целларий, Христофор",ORG
Birukov_LP,Краткая,NORP
Birukov_LP,Сочиненная,ORG
Birukov_LP,Исправленная,PERSON
Birukov_LP,Геснером,ORG
Birukov_LP,Московском университете,PERSON
Birukov_LP,Cellarius,PERSON
Birukov_LP,Cellarius,PERSON
Birukov_LP,Gesner,PERSON
Birukov_LP,German,NORP
Birukov_LP,Russian,NORP
Birukov_LP,Anton Barsov,PERSON
Birukov_LP,the Imperial Moscow University,ORG
Birukov_LP,Moscow,GPE
Birukov_LP,University Printing House,ORG
Birukov_LP,1771,DATE
Birukov_LP,"Целларий, Христофор,",ORG
Birukov_LP,Христофора Целлария Краткой,PERSON
Birukov_LP,Cellarius,PERSON
Birukov_LP,Christophorus,PERSON
Birukov_LP,Christophorus Cellarius’s,PERSON
Birukov_LP,Latin,LANGUAGE
Birukov_LP,Russian,NORP
Birukov_LP,German,NORP
Birukov_LP,St. Petersburg,GPE
Birukov_LP,Imperial Academy of Sciences,ORG
Birukov_LP,1768,DATE
Birukov_LP,Lange,ORG
Birukov_LP,Joachimi Langii Tirocinium,PERSON
Birukov_LP,Francofurti ad Moenum,WORK_OF_ART
Birukov_LP,Frankfurt,GPE
Birukov_LP,1739,DATE
Birukov_LP,Lange,ORG
Birukov_LP,Joachimi Langii Colloquia,PERSON
Birukov_LP,1717,DATE
Birukov_LP,Thesaurus Linguae Latinae,PERSON
Birukov_LP,IV,GPE
Birukov_LP,Tomos Divisus,PERSON
Birukov_LP,Londinensem Editionem,PERSON
Birukov_LP,Basileae Thurnis,PERSON
Birukov_LP,1740,DATE
Birukov_LP,Ливий,NORP
Birukov_LP,Издаваемый Обществом,PERSON
Birukov_LP,словесности,GPE
Birukov_LP,художеств,GPE
Birukov_LP,1812,DATE
Birukov_LP,pt.3,GPE
Birukov_LP,No.7,GPE
Birukov_LP,July,DATE
Birukov_LP,43,CARDINAL
Birukov_LP,Квинтилиан,ORG
Birukov_LP,Марк Фабий,PERSON
Birukov_LP,Лучше,PERSON
Birukov_LP,или в училищах,PERSON
Birukov_LP,Из Ораторских,PERSON
Birukov_LP,1,CARDINAL
Birukov_LP,2,CARDINAL
Birukov_LP,А.С. Бируков] // Санктпетербургский,ORG
Birukov_LP,Издаваемый Обществом,PERSON
Birukov_LP,словесности,GPE
Birukov_LP,художеств,GPE
Birukov_LP,1812,DATE
Birukov_LP,pt.3,GPE
Birukov_LP,No.7,GPE
Birukov_LP,July,DATE
Birukov_LP,Ливий,NORP
Birukov_LP,42,DATE
Birukov_LP,43,CARDINAL
Birukov_LP,44,CARDINAL
Birukov_LP,А.С. Бируков] // Санктпетербургский,ORG
Birukov_LP,Издаваемый Обществом,PERSON
Birukov_LP,словесности,GPE
Birukov_LP,художеств,GPE
Birukov_LP,1812,DATE
Birukov_LP,pt.3,ORG
Birukov_LP,No.8,CARDINAL
Birukov_LP,August,DATE
Birukov_LP,pp.118,GPE
Birukov_LP,Ливий,NORP
Birukov_LP,А.С. Бируков] // Санктпетербургский,ORG
Birukov_LP,Издаваемый Обществом,PERSON
Birukov_LP,словесности,GPE
Birukov_LP,художеств,GPE
Birukov_LP,1812,DATE
Birukov_LP,pt.3,ORG
Birukov_LP,No.8,CARDINAL
Birukov_LP,August,DATE
Birukov_LP,130,CARDINAL
Birukov_LP,Бируков,GPE
Birukov_LP,Александр,GPE
Birukov_LP,лютейший сын,PERSON
Birukov_LP,// Санктпетербургский,ORG
Birukov_LP,Издаваемый Обществом,PERSON
Birukov_LP,словесности,GPE
Birukov_LP,художеств,GPE
Birukov_LP,1812,DATE
Birukov_LP,pt.3,ORG
Birukov_LP,No.8,CARDINAL
Birukov_LP,August,DATE
Birukov_LP,p.152.,GPE
Birukov_LP,Ливий,NORP
Birukov_LP,А.С. Бируков] // Санктпетербургский,ORG
Birukov_LP,Издаваемый Обществом,PERSON
Birukov_LP,словесности,GPE
Birukov_LP,художеств,GPE
Birukov_LP,1812,DATE
Birukov_LP,pt.3,ORG
Birukov_LP,September,DATE
Birukov_LP,247,CARDINAL
Birukov_LP,State Archives of Kharkiv Region,ORG
Birukov_LP,op.1,GPE
Birukov_LP,Russian,NORP
Birukov_LP,St. Petersburg,GPE
Birukov_LP,d.97,NORP
Birukov_LP,fol.176,ORG
Birukov_LP,Лащенков,ORG
Birukov_LP,Н.,PERSON
Birukov_LP,Материалы,ORG
Birukov_LP,Харьковской,PERSON
Birukov_LP,Слободско-Украинский и Харьковский //,ORG
Birukov_LP,1893,DATE
Birukov_LP,7,CARDINAL
Birukov_LP,Посохова,PERSON
Birukov_LP,України,GPE
Birukov_LP,ХІХ ст.,ORG
Birukov_LP,Kharkiv,PERSON
Birukov_LP,2011,DATE
Birukov_LP,Гринченко,PERSON
Birukov_LP,Патрушева,NORP
Birukov_LP,Н.,PERSON
Birukov_LP,Цензоры Санкт-Петербурга,ORG
Birukov_LP,Новое литературное обозрение,PERSON
Birukov_LP,2004,DATE
Birukov_LP,No.69,ORG
Birukov_LP,Liudmila Posokhova,PERSON
Blessig,1762-04-26,DATE
Blessig,Strasbourg,GPE
Blessig,1832-05-18/30,DATE
Blessig,Saint Petersburg,GPE
Blessig,Jean Blessig,PERSON
Blessig,Maria-Barbara Ostertag,PERSON
Blessig,N. Kassern,PERSON
Blessig,1,CARDINAL
Blessig,1792,DATE
Blessig,Katharina van Zanten,PERSON
Blessig,1772-07-12/23,DATE
Blessig,Reval,ORG
Blessig,1812-12-4/16,DATE
Blessig,Saint Petersburg,GPE
Blessig,2,CARDINAL
Blessig,21,CARDINAL
Blessig,May/2 June 1813,DATE
Blessig,Émilie-Charlotte Forsch,PERSON
Blessig,1791-04-19/30,DATE
Blessig,Saint Petersburg,GPE
Blessig,1843-04-27/05-09,DATE
Blessig,Saint Petersburg,GPE
Blessig,1st,ORDINAL
Blessig,Philippe-Jacques Blessig,PERSON
Blessig,1821-11-03/15,DATE
Blessig,Saint Petersburg,GPE
Blessig,1904-04-17,DATE
Blessig,Liverpool,GPE
Blessig,Saint Petersburg,GPE
Blessig,Liverpool,GPE
Blessig,1845,DATE
Blessig,Russia,GPE
Blessig,Liverpool,GPE
Blessig,1883,DATE
Blessig,1902,DATE
Blessig,Liverpool,GPE
Blessig,4 August 1852,DATE
Blessig,Karoline-Katharina Braun,ORG
Blessig,1835-03-11,DATE
Blessig,1881-12-25,DATE
Blessig,Liverpool,GPE
Blessig,Probably German-speaking,PERSON
Blessig,Saint Petersburg,GPE
Blessig,Reval,ORG
Blessig,Tallinn,GPE
Blessig,Estonia,GPE
Blessig,between 1787 and 1793,DATE
Blessig,F.W. Kimmel,PERSON
Blessig,Blessig & Kimmel,ORG
Blessig,Saint Petersburg,GPE
Blessig,1793,DATE
Blessig,Frenchman,NORP
Blessig,1804 to 1812,DATE
Blessig,P.J. Blessig,PERSON
Blessig,1813,DATE
Blessig,Friedrich Forsch,PERSON
Blessig,1821–1822,CARDINAL
Blessig,1825,DATE
Blessig,44417,DATE
Blessig,44419,DATE
Blessig,SPbZ,GPE
Blessig,1793,DATE
Blessig,no 45,DATE
Bogdanovich_LP,Secular,ORG
Bogdanovich_LP,Kozma Simeonovich,PERSON
Bogdanovich_LP,1714,DATE
Bogdanovich_LP,Voronkov,PERSON
Bogdanovich_LP,Pereiaslav Regiment,ORG
Bogdanovich_LP,Russian Empire,GPE
Bogdanovich_LP,Russian Empire,GPE
Bogdanovich_LP,Kliment Bogdanovich,PERSON
Bogdanovich_LP,the Mikhailovskaya Church,ORG
Bogdanovich_LP,Voronkov,PERSON
Bogdanovich_LP,1728,DATE
Bogdanovich_LP,the Kyiv-Mohyla Academy,ORG
Bogdanovich_LP,Latin,NORP
Bogdanovich_LP,the Kyiv-Mohyla Academy,ORG
Bogdanovich_LP,Concerning Bogdanovich,PERSON
Bogdanovich_LP,the Pereiaslav Collegium,FAC
Bogdanovich_LP,1739–1740,CARDINAL
Bogdanovich_LP,1741,DATE
Bogdanovich_LP,the Saint Sophia Monastery,FAC
Bogdanovich_LP,1743,DATE
Bogdanovich_LP,1743,DATE
Bogdanovich_LP,the Kyiv-Mohyla Academy,ORG
Bogdanovich_LP,1744,DATE
Bogdanovich_LP,the Holy Spirit Monastery,ORG
Bogdanovich_LP,Vilnius,ORG
Bogdanovich_LP,Mahilyow,ORG
Bogdanovich_LP,1746–1747,DATE
Bogdanovich_LP,the Smolensk Seminary,FAC
Bogdanovich_LP,Pereiaslav Collegium,PERSON
Bogdanovich_LP,1739–1740,CARDINAL
Bogdanovich_LP,Kyiv-Mohyla Academy,ORG
Bogdanovich_LP,1743,DATE
Bogdanovich_LP,Smolensk Seminary,PERSON
Bogdanovich_LP,several dozen,CARDINAL
Bogdanovich_LP,Kliment Bogdanovic,PERSON
Bogdanovich_LP,the Pereiaslav Collegium,FAC
Bogdanovich_LP,the Kyiv-Mohyla Academy,ORG
Bogdanovich_LP,the Pereiaslav Collegium,FAC
Bogdanovich_LP,Kyiv-Mohyla Academy,ORG
Bogdanovich_LP,Cossack,ORG
Bogdanovich_LP,Kliment Bogdanovich,PERSON
Bogdanovich_LP,Latin,NORP
Bogdanovich_LP,the Pereiaslav Collegium,FAC
Bogdanovich_LP,the first years,DATE
Bogdanovich_LP,the Kyiv-Mohyla Academy,FAC
Bogdanovich_LP,Emmanuel Alvarez,PERSON
Bogdanovich_LP,Jesuit,NORP
Bogdanovich_LP,Academy,ORG
Bogdanovich_LP,Alvarez,PERSON
Bogdanovich_LP,troparia,PERSON
Bogdanovich_LP,Latin,NORP
Bogdanovich_LP,Gospel,PERSON
Bogdanovich_LP,Collegium,FAC
Bogdanovich_LP,Academy,ORG
Bogdanovich_LP,Alvarez,PERSON
Bogdanovich_LP,Emmanuel,PERSON
Bogdanovich_LP,Emmanuelis Alvari,PERSON
Bogdanovich_LP,De Institutione Grammatica,PERSON
Bogdanovich_LP,Nicolaum Henricum,ORG
Bogdanovich_LP,Samuilis Maderi,PERSON
Bogdanovich_LP,1625,DATE
Bogdanovich_LP,Акты,PERSON
Bogdanovich_LP,Киевской,NORP
Bogdanovich_LP,1721–1795,CARDINAL
Bogdanovich_LP,1721–1750 гг.,DATE
Bogdanovich_LP,Н.И. Петрова,ORG
Bogdanovich_LP,Kyiv,PERSON
Bogdanovich_LP,1904,DATE
Bogdanovich_LP,Описание,PERSON
Bogdanovich_LP,Святейшего Правительствующего Синода,ORG
Bogdanovich_LP,1737,DATE
Bogdanovich_LP,St. Petersburg,GPE
Bogdanovich_LP,1913,DATE
Bogdanovich_LP,64,CARDINAL
Bogdanovich_LP,d.32,ORG
Bogdanovich_LP,Вишневский,PERSON
Bogdanovich_LP,Киевская,ORG
Bogdanovich_LP,Киевской,PERSON
Bogdanovich_LP,1902,DATE
Bogdanovich_LP,No.5,PRODUCT
Bogdanovich_LP,Украине // Киевская старина,ORG
Bogdanovich_LP,1905,DATE
Bogdanovich_LP,No.9,PRODUCT
Bogdanovich_LP,України,GPE
Bogdanovich_LP,ХІХ ст.,ORG
Bogdanovich_LP,Kharkiv,PERSON
Bogdanovich_LP,2011,DATE
Bogdanovich_LP,pp.55-57,DATE
Bogdanovich_LP,Liudmila Posokhova,PERSON
Boneberg_LP,Bonemberg,PERSON
Boneberg_LP,first,ORDINAL
Boneberg_LP,Kharkiv Collegium,WORK_OF_ART
Boneberg_LP,German,NORP
Boneberg_LP,French,NORP
Boneberg_LP,Concerning Boneberg,PERSON
Boneberg_LP,first,ORDINAL
Boneberg_LP,German,NORP
Boneberg_LP,French,NORP
Boneberg_LP,the Kharkiv Collegium,FAC
Boneberg_LP,one academic year,DATE
Boneberg_LP,1740–1741,CARDINAL
Boneberg_LP,Collegium,FAC
Boneberg_LP,Boneberg,PERSON
Boneberg_LP,Bishop,ORG
Boneberg_LP,Belgorod Petr Smelich,ORG
Boneberg_LP,Kharkiv Collegium,PERSON
Boneberg_LP,1740–1741,CARDINAL
Boneberg_LP,Boneberg,GPE
Boneberg_LP,about 200,CARDINAL
Boneberg_LP,the Kharkiv Collegium,FAC
Boneberg_LP,Boneberg,GPE
Boneberg_LP,German,NORP
Boneberg_LP,23,CARDINAL
Boneberg_LP,French,NORP
Boneberg_LP,54,CARDINAL
Boneberg_LP,the Kharkiv Collegium,FAC
Boneberg_LP,Cossack,ORG
Boneberg_LP,Boneberg,PERSON
Boneberg_LP,German,NORP
Boneberg_LP,French,NORP
Boneberg_LP,grammar basics,PERSON
Boneberg_LP,Boneberg,GPE
Boneberg_LP,Bishop,ORG
Boneberg_LP,Belgorod Petr Smelich,ORG
Boneberg_LP,Письма,PERSON
Boneberg_LP,Его Преосвященству,PERSON
Boneberg_LP,епархиальные ведомости,PERSON
Boneberg_LP,1874,DATE
Boneberg_LP,1,CARDINAL
Boneberg_LP,42,CARDINAL
Boneberg_LP,Посохова,PERSON
Boneberg_LP,України,GPE
Boneberg_LP,ХІХ,ORG
Boneberg_LP,2011,DATE
Boneberg_LP,pp,GPE
Boneberg_LP,73-74,CARDINAL
Boneberg_LP,Liudmila Posokhova,PERSON
Brouillon_LP,French,NORP
Brouillon_LP,French,NORP
Brouillon_LP,Pierre Brouillon,PERSON
Brouillon_LP,French,NORP
Brouillon_LP,Kyiv,GPE
Brouillon_LP,Frenchman,ORG
Brouillon_LP,the Kyiv-Mohyla Academy,ORG
Brouillon_LP,French,NORP
Brouillon_LP,1788–1789,CARDINAL
Brouillon_LP,Pierre Brouillon,PERSON
Brouillon_LP,Russian,LANGUAGE
Brouillon_LP,Ivan Cherniavsky,PERSON
Brouillon_LP,French,LANGUAGE
