source,entity,type
Brouillon_LP,January 1789,DATE
Brouillon_LP,Kyiv-Mohyla Academy,ORG
Brouillon_LP,1788–1789,CARDINAL
Brouillon_LP,Pierre Brouillon,PERSON
Brouillon_LP,French,NORP
Brouillon_LP,several dozen,CARDINAL
Brouillon_LP,French,NORP
Brouillon_LP,the Kyiv-Mohyla Academy,FAC
Brouillon_LP,the Kyiv-Mohyla Academy,ORG
Brouillon_LP,Cossack,ORG
Brouillon_LP,Martyn Sokolovsky,PERSON
Brouillon_LP,French,NORP
Brouillon_LP,the Kyiv-Mohyla Academy,FAC
Brouillon_LP,Pierre Brouillon,PERSON
Brouillon_LP,French,NORP
Brouillon_LP,the Kyiv-Mohyla Academy,ORG
Brouillon_LP,Pierre Restaut,PERSON
Brouillon_LP,Giovanni Veneroni,PERSON
Brouillon_LP,François-Antoine Pomey,ORG
Brouillon_LP,Новая,GPE
Brouillon_LP,Ресто,NORP
Brouillon_LP,Академии,GPE
Brouillon_LP,В. Тепловым,ORG
Brouillon_LP,St. Petersburg,GPE
Brouillon_LP,Imperial Academy of Sciences,ORG
Brouillon_LP,1752,DATE
Brouillon_LP,Сокращенная,ORG
Brouillon_LP,Расположенная,GPE
Brouillon_LP,Мартыном Соколовским,ORG
Brouillon_LP,Moscow,GPE
Brouillon_LP,1770,DATE
Brouillon_LP,Veneroni,PERSON
Brouillon_LP,Giovanni,GPE
Brouillon_LP,Dictionnaire,GPE
Brouillon_LP,Paris,GPE
Brouillon_LP,Loyson,GPE
Brouillon_LP,Estienne,GPE
Brouillon_LP,1681,DATE
Brouillon_LP,Акты,PERSON
Brouillon_LP,Киевской,NORP
Brouillon_LP,Kyiv,PERSON
Brouillon_LP,1904,DATE
Brouillon_LP,ІІ,PERSON
Brouillon_LP,1721–1795,CARDINAL
Brouillon_LP,pp,GPE
Brouillon_LP,94,DATE
Brouillon_LP,221,CARDINAL
Brouillon_LP,223,CARDINAL
Brouillon_LP,233,CARDINAL
Brouillon_LP,300,CARDINAL
Brouillon_LP,526,CARDINAL
Brouillon_LP,Серебренников,GPE
Brouillon_LP,Киевская,ORG
Brouillon_LP,ХVІІІ,PERSON
Brouillon_LP,1819,CARDINAL
Brouillon_LP,Kyiv,PERSON
Brouillon_LP,1897,DATE
Brouillon_LP,Liudmila Posokhova,PERSON
Brzozowski_Rajmund_DK,Rajmund,EVENT
Brzozowski_Rajmund_DK,1763-12-07,DATE
Brzozowski_Rajmund_DK,1848-08-23,DATE
Brzozowski_Rajmund_DK,Massa Lubrense,PERSON
Brzozowski_Rajmund_DK,Campania,GPE
Brzozowski_Rajmund_DK,Italy,GPE
Brzozowski_Rajmund_DK,Tadeusz Brzozowski,PERSON
Brzozowski_Rajmund_DK,Catholic,NORP
Brzozowski_Rajmund_DK,Raimund Brzozowski,PERSON
Brzozowski_Rajmund_DK,the Society of Jesus,ORG
Brzozowski_Rajmund_DK,Polatsk,GPE
Brzozowski_Rajmund_DK,2 February 1780,DATE
Brzozowski_Rajmund_DK,two years,DATE
Brzozowski_Rajmund_DK,1780–1782,CARDINAL
Brzozowski_Rajmund_DK,the Orsha Jesuit Collegium,ORG
Brzozowski_Rajmund_DK,1783,DATE
Brzozowski_Rajmund_DK,1786 to 1788,DATE
Brzozowski_Rajmund_DK,the Polatsk Jesuit Collegium,ORG
Brzozowski_Rajmund_DK,French,NORP
Brzozowski_Rajmund_DK,Latin,LANGUAGE
Brzozowski_Rajmund_DK,1784 to 1786,DATE
Brzozowski_Rajmund_DK,Raimund Brzozowski,PERSON
Brzozowski_Rajmund_DK,French,LANGUAGE
Brzozowski_Rajmund_DK,the Mstsislaw Jesuit Collegium,ORG
Brzozowski_Rajmund_DK,the Polatsk Jesuit Collegium,ORG
Brzozowski_Rajmund_DK,French,NORP
Brzozowski_Rajmund_DK,1788–1789,CARDINAL
Brzozowski_Rajmund_DK,the Orsha Jesuit Collegium,ORG
Brzozowski_Rajmund_DK,the Mahilyow Jesuit Collegium,ORG
Brzozowski_Rajmund_DK,1793–1794,CARDINAL
Brzozowski_Rajmund_DK,the Polatsk Jesuit Collegium,ORG
Brzozowski_Rajmund_DK,"1799–1800, 1806–1812",DATE
Brzozowski_Rajmund_DK,the Polatsk Academy,ORG
Brzozowski_Rajmund_DK,1812–1814,CARDINAL
Brzozowski_Rajmund_DK,1814 to 1817,DATE
Brzozowski_Rajmund_DK,1817–1820,CARDINAL
Brzozowski_Rajmund_DK,the Polatsk Academy,ORG
Brzozowski_Rajmund_DK,1820,DATE
Brzozowski_Rajmund_DK,Raimund Brzozowski,PERSON
Brzozowski_Rajmund_DK,the Superior General of the Society of Jesus Luigi Fortis,ORG
Brzozowski_Rajmund_DK,1829,DATE
Brzozowski_Rajmund_DK,Mstsislaw Jesuit Collegium,ORG
Brzozowski_Rajmund_DK,Orsha Jesuit Collegium,ORG
Brzozowski_Rajmund_DK,Mahilyow Jesuit Collegium,ORG
Brzozowski_Rajmund_DK,Polatsk Jesuit Collegium,ORG
Brzozowski_Rajmund_DK,Polatsk Academy,ORG
Brzozowski_Rajmund_DK,Scholastic,NORP
Brzozowski_Rajmund_DK,De Arte,ORG
Brzozowski_Rajmund_DK,Rhetorica Libri,PERSON
Brzozowski_Rajmund_DK,Exemplis Illustrati,PERSON
Brzozowski_Rajmund_DK,Usum Candidatorum Eloquentiæ,ORG
Brzozowski_Rajmund_DK,Accomodati,PERSON
Brzozowski_Rajmund_DK,Polociae,NORP
Brzozowski_Rajmund_DK,Collegii Societatis Jesu,PERSON
Brzozowski_Rajmund_DK,1788,DATE
Brzozowski_Rajmund_DK,Lhomond,PERSON
Brzozowski_Rajmund_DK,M. Lhomond Professeur-Emérite,PERSON
Brzozowski_Rajmund_DK,Paris,GPE
Brzozowski_Rajmund_DK,1780,DATE
Brzozowski_Rajmund_DK,ligati,GPE
Brzozowski_Rajmund_DK,Polociae,NORP
Brzozowski_Rajmund_DK,Collegii Societatis Jesu,PERSON
Brzozowski_Rajmund_DK,1790,DATE
Brzozowski_Rajmund_DK,Блинова,PERSON
Brzozowski_Rajmund_DK,Иезуиты,GPE
Brzozowski_Rajmund_DK,Беларуси,GPE
Brzozowski_Rajmund_DK,Я. Купалы,PERSON
Brzozowski_Rajmund_DK,2002,DATE
Brzozowski_Rajmund_DK,Инглот,PERSON
Brzozowski_Rajmund_DK,S.J.,ORG
Brzozowski_Rajmund_DK,Иисуса в,PERSON
Brzozowski_Rajmund_DK,1772-1820,DATE
Brzozowski_Rajmund_DK,Ордена,ORG
Brzozowski_Rajmund_DK,Св,GPE
Brzozowski_Rajmund_DK,2004,DATE
Brzozowski_Rajmund_DK,Bednarski,PERSON
Brzozowski_Rajmund_DK,Stanisław,PERSON
Brzozowski_Rajmund_DK,Brzozowski Rajmund,FAC
Brzozowski_Rajmund_DK,Słownik Biograficzny,PERSON
Brzozowski_Rajmund_DK,1937,DATE
Brzozowski_Rajmund_DK,1989,DATE
Brzozowski_Rajmund_DK,68,CARDINAL
Brzozowski_Rajmund_DK,Stanisław,PERSON
Brzozowski_Rajmund_DK,Zbiór,GPE
Brzozowski_Rajmund_DK,Kościele,GPE
Brzozowski_Rajmund_DK,Katolickiéj,ORG
Brzozowski_Rajmund_DK,Polski,ORG
Brzozowski_Rajmund_DK,końca panowania,ORG
Brzozowski_Rajmund_DK,Alexandra,PERSON
Brzozowski_Rajmund_DK,Mikołaja,GPE
Brzozowski_Rajmund_DK,Poznań,PERSON
Brzozowski_Rajmund_DK,Walenty Stefański,PERSON
Brzozowski_Rajmund_DK,1843,DATE
Brzozowski_Rajmund_DK,"Zalenski, Stanislaw, P.,",WORK_OF_ART
Brzozowski_Rajmund_DK,S.J.,ORG
Brzozowski_Rajmund_DK,Les Jésuites de la Russie Blanche,PERSON
Brzozowski_Rajmund_DK,2,CARDINAL
Brzozowski_Rajmund_DK,traduit du polonais par,ORG
Brzozowski_Rajmund_DK,Vivier de la même Compagnie,PERSON
Brzozowski_Rajmund_DK,Paris,GPE
Brzozowski_Rajmund_DK,Letouzey et Ané,PERSON
Brzozowski_Rajmund_DK,1886,DATE
Brzozowski_Rajmund_DK,Dzianis Kandakou,PERSON
Cytowicz_DK,1771-10-06,DATE
Cytowicz_DK,1846-06-17,DATE
Cytowicz_DK,Ternopil,GPE
Cytowicz_DK,Austrian Empire,GPE
Cytowicz_DK,Catholic,NORP
Cytowicz_DK,Józef Cytowicz,PERSON
Cytowicz_DK,the Society of Jesus,ORG
Cytowicz_DK,"August 14, 1792",DATE
Cytowicz_DK,a year,DATE
Cytowicz_DK,Polatsk,PERSON
Cytowicz_DK,1796 to 1798,DATE
Cytowicz_DK,the Polatsk Jesuit Collegium,ORG
Cytowicz_DK,four years,DATE
Cytowicz_DK,1799 to 1803,DATE
Cytowicz_DK,German,NORP
Cytowicz_DK,Latin,NORP
Cytowicz_DK,Russian,NORP
Cytowicz_DK,1793–1794,DATE
Cytowicz_DK,Józef Cytowicz,PERSON
Cytowicz_DK,Latin,NORP
Cytowicz_DK,Russian,NORP
Cytowicz_DK,the Mahilyow Jesuit Collegium,ORG
Cytowicz_DK,the Vitsebsk Jesuit Collegium,ORG
Cytowicz_DK,the following academic year,DATE
Cytowicz_DK,1795–1796,CARDINAL
Cytowicz_DK,Cytowicz,ORG
Cytowicz_DK,Latin,NORP
Cytowicz_DK,German,NORP
Cytowicz_DK,the Orsha Jesuit Collegium,ORG
Cytowicz_DK,the Polatsk Collegium,FAC
Cytowicz_DK,German,NORP
Cytowicz_DK,Russian,NORP
Cytowicz_DK,Polatsk,GPE
Cytowicz_DK,Saint Petersburg,GPE
Cytowicz_DK,first,ORDINAL
Cytowicz_DK,1803–1806,CARDINAL
Cytowicz_DK,German,NORP
Cytowicz_DK,1806–1810,CARDINAL
Cytowicz_DK,Saint Petersburg Collegium Nobilium,FAC
Cytowicz_DK,1810,DATE
Cytowicz_DK,Cytowicz,ORG
Cytowicz_DK,1813–1815,CARDINAL
Cytowicz_DK,1818–1820,CARDINAL
Cytowicz_DK,the Polatsk Academy,ORG
Cytowicz_DK,1812,DATE
Cytowicz_DK,1815,DATE
Cytowicz_DK,Academy,ORG
Cytowicz_DK,Cytowicz,ORG
Cytowicz_DK,the Faculty of Philosophy,ORG
Cytowicz_DK,1818,DATE
Cytowicz_DK,the Faculty of Liberal Sciences,ORG
Cytowicz_DK,Jesuit,NORP
Cytowicz_DK,Romanov,GPE
Cytowicz_DK,Volhynian,NORP
Cytowicz_DK,a few months,DATE
Cytowicz_DK,1811–1812,CARDINAL
Cytowicz_DK,Society,ORG
Cytowicz_DK,Russia,GPE
Cytowicz_DK,the Ternopil Jesuit Collegium,ORG
Cytowicz_DK,1831–1833,CARDINAL
Cytowicz_DK,Mahilyow Jesuit Collegium,ORG
Cytowicz_DK,Vitsebsk Jesuit Collegium,ORG
Cytowicz_DK,Orsha Jesuit Collegium,ORG
Cytowicz_DK,Polatsk Jesuit Collegium,ORG
Cytowicz_DK,Polatsk Academy,ORG
Cytowicz_DK,Viazemsky Piotr Andreevich,PERSON
Cytowicz_DK,Golitsyn Alexei Alexeyevich,PERSON
Cytowicz_DK,Stroganov Valentin Alexandrovich,PERSON
Cytowicz_DK,Stroganov,PERSON
Cytowicz_DK,Andrei Alexandrovich,PERSON
Cytowicz_DK,Komarovsky Yegor Evstafyevich,PERSON
Cytowicz_DK,Novosiltsev Vladimir Dmitrievich,PERSON
Cytowicz_DK,Scholastic,NORP
Cytowicz_DK,Alvarez,PERSON
Cytowicz_DK,Emmanuel,PERSON
Cytowicz_DK,Alvari Emmanuelis S.J.,PERSON
Cytowicz_DK,De Institutione Grammatica Lingvæ Latinæ Libri Tres,ORG
Cytowicz_DK,Polociae,NORP
Cytowicz_DK,Collegii Societatis Jesu,PERSON
Cytowicz_DK,1794,DATE
Cytowicz_DK,Coloniae Agrippinae,PERSON
Cytowicz_DK,1596,DATE
Cytowicz_DK,Grammatyka,PERSON
Cytowicz_DK,w którey,PERSON
Cytowicz_DK,rozmowy,GPE
Cytowicz_DK,krótkie powieści,PERSON
Cytowicz_DK,słowa w tey grammatyce zawarte,PERSON
Cytowicz_DK,Połock,PERSON
Cytowicz_DK,Collegii Societatis Jesu,PERSON
Cytowicz_DK,1801,DATE
Cytowicz_DK,Lehrreiche Gedanken,PERSON
Cytowicz_DK,Begebenheiten zur Bildung,PERSON
Cytowicz_DK,Herzens,GPE
Cytowicz_DK,der,NORP
Cytowicz_DK,Jugend von Matthias Schönberg,PERSON
Cytowicz_DK,G.J.,GPE
Cytowicz_DK,Buchdruckerey des Collegium der Gesellschaft Jesu,ORG
Cytowicz_DK,1802,DATE
Cytowicz_DK,München,GPE
Cytowicz_DK,1771,DATE
Cytowicz_DK,Блинова,PERSON
Cytowicz_DK,Иезуиты,GPE
Cytowicz_DK,Беларуси,GPE
Cytowicz_DK,Я. Купалы,PERSON
Cytowicz_DK,2002,DATE
Cytowicz_DK,Инглот,PERSON
Cytowicz_DK,S.J.,ORG
Cytowicz_DK,Иисуса в,PERSON
Cytowicz_DK,1772-1820,DATE
Cytowicz_DK,Ордена,ORG
Cytowicz_DK,Св,GPE
Cytowicz_DK,2004,DATE
Cytowicz_DK,Provinciae Galiciae Austriacae,ORG
Cytowicz_DK,Leopoli,PERSON
Cytowicz_DK,Typis Josephi Schnayder,PERSON
Cytowicz_DK,1833,DATE
Cytowicz_DK,Giżycki,PERSON
Cytowicz_DK,Jan Marek,PERSON
Cytowicz_DK,Akademii Połockiej,PERSON
Cytowicz_DK,Kraków,PERSON
Cytowicz_DK,W.L. Anczyc,PERSON
Cytowicz_DK,1905,DATE
Cytowicz_DK,Ludwik,GPE
Cytowicz_DK,Encyklopedia,GPE
Cytowicz_DK,Kraków,PERSON
Cytowicz_DK,1996,DATE
Cytowicz_DK,"Zalenski, Stanislaw, P.,",WORK_OF_ART
Cytowicz_DK,S.J.,ORG
Cytowicz_DK,Les Jésuites de la Russie Blanche,PERSON
Cytowicz_DK,2,CARDINAL
Cytowicz_DK,traduit du polonais par,ORG
Cytowicz_DK,Vivier de la même Compagnie,PERSON
Cytowicz_DK,Paris,GPE
Cytowicz_DK,Letouzey et Ané,PERSON
Cytowicz_DK,1886,DATE
Cytowicz_DK,Dzianis Kandakou,PERSON
Czerski_DK,1777-08-11/1777-10-10,DATE
Czerski_DK,Latgale,GPE
Czerski_DK,Polatsk Viceroyalty,GPE
Czerski_DK,Russian Empire,GPE
Czerski_DK,1833-04-30,DATE
Czerski_DK,Varniai,GPE
Czerski_DK,Lithuania,GPE
Czerski_DK,Russian Empire,GPE
Czerski_DK,Catholic,NORP
Czerski_DK,the Society of Jesus,ORG
Czerski_DK,Stanisław Czerski,PERSON
Czerski_DK,the Polatsk Jesuit Collegium,ORG
Czerski_DK,two years,DATE
Czerski_DK,1798–1800,CARDINAL
Czerski_DK,German,NORP
Czerski_DK,Latin,NORP
Czerski_DK,Latin,NORP
Czerski_DK,Stanisław Czerski,PERSON
Czerski_DK,the Vitsebsk Jesuit Collegium,ORG
Czerski_DK,German,NORP
Czerski_DK,1796–1798 and,DATE
Czerski_DK,1800–1801,DATE
Czerski_DK,Polatsk,GPE
Czerski_DK,German,NORP
Czerski_DK,a year,DATE
Czerski_DK,the academic year 1801–1802,DATE
Czerski_DK,German,NORP
Czerski_DK,the Mstsislaw Jesuit Collegium,ORG
Czerski_DK,Polatsk,PERSON
Czerski_DK,1806,DATE
Czerski_DK,the Orsha Collegium,FAC
Czerski_DK,1806–1810,DATE
Czerski_DK,the academic year 1810–1811,DATE
Czerski_DK,Czerski,PERSON
Czerski_DK,the Vitsebsk Jesuit Collegium,ORG
Czerski_DK,the Society of Jesus,ORG
Czerski_DK,between 1812 and  1815,DATE
Czerski_DK,Czerski,ORG
Czerski_DK,Latin,LANGUAGE
Czerski_DK,the Vilnius Grammar School,ORG
Czerski_DK,1819,DATE
Czerski_DK,ten years,DATE
Czerski_DK,Czerski,ORG
Czerski_DK,the Lithuania-Vilna Governorate,ORG
Czerski_DK,1821 to 1825,DATE
Czerski_DK,Vilnius,ORG
Czerski_DK,Varniai,ORG
Czerski_DK,1825 to 1831,DATE
Czerski_DK,Samogitia,GPE
Czerski_DK,Salantai,GPE
Czerski_DK,Vitsebsk Jesuit Collegium,PERSON
Czerski_DK,Polatsk Jesuit Collegium,ORG
Czerski_DK,Orsha Jesuit Collegium,ORG
Czerski_DK,Vilnius Grammar School,ORG
Czerski_DK,Scholastic,NORP
Czerski_DK,Alvarez,PERSON
Czerski_DK,Emmanuel,PERSON
Czerski_DK,Emmanuelis Alvari,PERSON
Czerski_DK,De Institutione Grammatica Lingvæ Latinæ Libri Tres,ORG
Czerski_DK,Polociae,NORP
Czerski_DK,Collegii Societatis Jesu,PERSON
Czerski_DK,1794,DATE
Czerski_DK,Coloniae Agrippinae,PERSON
Czerski_DK,1596,DATE
Czerski_DK,De Arte,ORG
Czerski_DK,Rhetorica Libri,PERSON
Czerski_DK,Veterum Auctorum,PERSON
Czerski_DK,Exemplis Illustrati,PERSON
Czerski_DK,Usum Candidatorum Eloquentiae Accomodati,ORG
Czerski_DK,Polociae,NORP
Czerski_DK,Collegii Societatis Jesu,PERSON
Czerski_DK,1799,DATE
Czerski_DK,Grammatyka,PERSON
Czerski_DK,rozmowy,GPE
Czerski_DK,krótkie powieści,PERSON
Czerski_DK,słowa w tey grammatyce zawarte,PERSON
Czerski_DK,Połock,PERSON
Czerski_DK,Collegii Societatis Jesu,PERSON
Czerski_DK,1793,DATE
Czerski_DK,Grammatyka,PERSON
Czerski_DK,w którey,PERSON
Czerski_DK,rozmowy,GPE
Czerski_DK,krótkie powieści,PERSON
Czerski_DK,słowa w tey grammatyce zawarte,PERSON
Czerski_DK,Połock,PERSON
Czerski_DK,Collegii Societatis Jesu,PERSON
Czerski_DK,1801,DATE
Czerski_DK,ligati,GPE
Czerski_DK,Polociae,NORP
Czerski_DK,Collegii Societatis Jesu,PERSON
Czerski_DK,1790,DATE
Czerski_DK,Lehrreiche Gedanken,PERSON
Czerski_DK,Begebenheiten zur Bildung,PERSON
Czerski_DK,Herzens,GPE
Czerski_DK,der,NORP
Czerski_DK,Jugend von Matthias Schönberg,PERSON
Czerski_DK,G.J.,GPE
Czerski_DK,Buchdruckerey des Collegium der Gesellschaft Jesu,ORG
Czerski_DK,1802,DATE
Czerski_DK,München,GPE
Czerski_DK,1771,DATE
Czerski_DK,Stanisława Czerskiego,ORG
Czerski_DK,2 t.,QUANTITY
Czerski_DK,Fryderyk Moritz,PERSON
Czerski_DK,1822-1825,DATE
Czerski_DK,Stanisława Czerskiego,PERSON
Czerski_DK,Wilno,ORG
Czerski_DK,Józef Zawadzki,PERSON
Czerski_DK,1816,DATE
Czerski_DK,De Deo,ORG
Czerski_DK,Derzavini,GPE
Czerski_DK,Stanislaus Czerski,PERSON
Czerski_DK,Vilnae,PERSON
Czerski_DK,1819,DATE
Czerski_DK,Wilna,PERSON
Czerski_DK,1822,DATE
Czerski_DK,Stanisław Czerski,PERSON
Czerski_DK,1830,DATE
Czerski_DK,Stanisław Czerski,PERSON
Czerski_DK,Блинова,PERSON
Czerski_DK,Иезуиты,GPE
Czerski_DK,Беларуси,GPE
Czerski_DK,Я. Купалы,PERSON
Czerski_DK,2002,DATE
Czerski_DK,Инглот,PERSON
Czerski_DK,S.J.,ORG
Czerski_DK,Иисуса в,PERSON
Czerski_DK,1772–1820,CARDINAL
Czerski_DK,Ордена,ORG
Czerski_DK,Св,GPE
Czerski_DK,2004,DATE
Czerski_DK,Gasiūnas,PERSON
Czerski_DK,"Vladas, Stanislovas Čerskis",ORG
Czerski_DK,Visuotinė lietuvių enciklopedija,PERSON
Czerski_DK,t. IV (Chakasija-Diržių kapinynas,ORG
Czerski_DK,Vilnius,PERSON
Czerski_DK,2003,DATE
Czerski_DK,320,CARDINAL
Czerski_DK,Giżycki,PERSON
Czerski_DK,Jan Marek,PERSON
Czerski_DK,Akademii Połockiej,PERSON
Czerski_DK,Kraków,PERSON
Czerski_DK,W.L. Anczyc,PERSON
Czerski_DK,1905,DATE
Czerski_DK,Dzianis Kandakou,PERSON
Czyz_DK,1760-11-17,DATE
Czyz_DK,Polish,NORP
Czyz_DK,1816-04-23,DATE
Czyz_DK,Polatsk,PERSON
Czyz_DK,Vitsebsk Governorate,PERSON
Czyz_DK,Russian Empire,GPE
Czyz_DK,Catholic,NORP
Czyz_DK,the Society of Jesus,ORG
Czyz_DK,Andrzej Czyż,PERSON
Czyz_DK,Polatsk,GPE
Czyz_DK,1783–1784,CARDINAL
Czyz_DK,1784–1786,DATE
Czyz_DK,1790–1794,CARDINAL
Czyz_DK,French,NORP
Czyz_DK,Russian,NORP
Czyz_DK,Latin,NORP
Czyz_DK,Latin,NORP
Czyz_DK,the Polatsk Jesuit Collegium,ORG
Czyz_DK,Andrzej Czyż,PERSON
Czyz_DK,Latin,LANGUAGE
Czyz_DK,Russian,NORP
Czyz_DK,1786–1791,CARDINAL
Czyz_DK,the Polatsk Collegium,FAC
Czyz_DK,Russian,NORP
Czyz_DK,1794–1795,CARDINAL
Czyz_DK,French,NORP
Czyz_DK,the Mahilyow Jesuit Collegium,ORG
Czyz_DK,1795–1798,CARDINAL
Czyz_DK,the academic year 1798–1799,DATE
Czyz_DK,Czyż,PERSON
Czyz_DK,Jesuit,NORP
Czyz_DK,Vitsebsk,GPE
Czyz_DK,one year,DATE
Czyz_DK,1799–1800,CARDINAL
Czyz_DK,Mstsislaw,LOC
Czyz_DK,two years,DATE
Czyz_DK,1800–1802,CARDINAL
Czyz_DK,Polatsk,GPE
Czyz_DK,Jesuit,NORP
Czyz_DK,Saint Petersburg,GPE
Czyz_DK,First,ORDINAL
Czyz_DK,Saint Petersburg Collegium Nobilium,ORG
Czyz_DK,1806,DATE
Czyz_DK,1815,DATE
Czyz_DK,1813–1816,CARDINAL
Czyz_DK,Andrzej Czyż,PERSON
Czyz_DK,the Superior General of the Society of Jesus,ORG
Czyz_DK,Mahilyow Jesuit Collegium,ORG
Czyz_DK,Scholastic,NORP
Czyz_DK,De Arte,ORG
Czyz_DK,Rhetorica Libri,PERSON
Czyz_DK,Veterum Auctorum,PERSON
Czyz_DK,Exemplis Illustrati,PERSON
Czyz_DK,Usum Candidatorum Eloquentiae Accomodati,ORG
Czyz_DK,Polociae,NORP
Czyz_DK,Collegii Societatis Jesu,PERSON
Czyz_DK,1788,DATE
Czyz_DK,Lhomond,PERSON
Czyz_DK,Charles-François,PERSON
Czyz_DK,Élémens de la grammaire,PERSON
Czyz_DK,M. Lhomond Professeur-Emérite,PERSON
Czyz_DK,Paris,GPE
Czyz_DK,1780,DATE
Czyz_DK,Compagnie de Jésus,ORG
Czyz_DK,dans,NORP
Czyz_DK,Collège de la Compagnie de Jésus,ORG
Czyz_DK,1790,DATE
Czyz_DK,Блинова,PERSON
Czyz_DK,Иезуиты,GPE
Czyz_DK,Беларуси,GPE
Czyz_DK,Я. Купалы,PERSON
Czyz_DK,2002,DATE
Czyz_DK,Петр,PERSON
Czyz_DK,1992,DATE
Czyz_DK,282,CARDINAL
Czyz_DK,Инглот,PERSON
Czyz_DK,S.J.,ORG
Czyz_DK,Иисуса в,PERSON
Czyz_DK,1772–1820,CARDINAL
Czyz_DK,Ордена,ORG
Czyz_DK,Св,GPE
Czyz_DK,2004,DATE
Czyz_DK,Giżycki,PERSON
Czyz_DK,Jan Marek,PERSON
Czyz_DK,Akademii Połockiej,PERSON
Czyz_DK,Kraków,PERSON
Czyz_DK,W.L. Anczyc,PERSON
Czyz_DK,1905,DATE
Czyz_DK,Ludwik,GPE
Czyz_DK,Encyklopedia,GPE
Czyz_DK,Kraków,PERSON
Czyz_DK,1996,DATE
Czyz_DK,Marie-Joseph,PERSON
Czyz_DK,Paris,GPE
Czyz_DK,Perrin,GPE
Czyz_DK,1922,DATE
Czyz_DK,"Zalenski, Stanislaw, P.,",WORK_OF_ART
Czyz_DK,S.J.,ORG
Czyz_DK,Les Jésuites de la Russie Blanche,PERSON
Czyz_DK,2,CARDINAL
Czyz_DK,traduit du polonais par,ORG
Czyz_DK,Vivier de la même Compagnie,PERSON
Czyz_DK,Paris,GPE
Czyz_DK,Letouzey et Ané,PERSON
Czyz_DK,1886,DATE
Czyz_DK,Dzianis Kandakou,PERSON
